,MLP_5_actual,MLP_5_predicted,MLP_5_AE,MLP_5_MAE,MLP_5_SPREAD
1,1.5048851319339611,1.3492541,0.15563100061682245,0.14733808060111514,0.22808705614350996
2,0.9408835143985124,0.82151806,0.11936545085328532,0.14733808060111514,0.22808705614350996
3,-0.4795468658018042,0.23707588,0.7166227459716727,0.14733808060111514,0.22808705614350996
4,0.9644196926211959,0.55568767,0.4087320266818648,0.14733808060111514,0.22808705614350996
5,1.122898212307711,0.671521,0.45137720429303196,0.14733808060111514,0.22808705614350996
6,-0.7110005900895875,-0.6394689,0.07153168177965097,0.14733808060111514,0.22808705614350996
7,1.4050973787669894,0.9402189,0.46487845329091515,0.14733808060111514,0.22808705614350996
8,0.7460838606582412,0.5869054,0.1591784408317336,0.14733808060111514,0.22808705614350996
9,-0.07654084239511942,-0.27249447,0.19595362271756672,0.14733808060111514,0.22808705614350996
10,0.6571363657614548,0.5279222,0.12921415268390968,0.14733808060111514,0.22808705614350996
11,0.3587973639084663,0.1545832,0.2042141630961265,0.14733808060111514,0.22808705614350996
12,-0.2554209354554268,-0.037644166,0.21777676895605053,0.14733808060111514,0.22808705614350996
13,0.04901225770435083,0.18136358,0.13235132490673315,0.14733808060111514,0.22808705614350996
14,0.8654753108914925,0.6389505,0.2265247841771676,0.14733808060111514,0.22808705614350996
15,0.3518813629923701,0.30641562,0.045465745526397205,0.14733808060111514,0.22808705614350996
16,-1.7993120804546434,-1.7162185,0.0830936089275438,0.14733808060111514,0.22808705614350996
17,0.3325979556763068,0.32053688,0.012061073991049831,0.14733808060111514,0.22808705614350996
18,1.1936298514744257,1.2095335,0.015903601513245214,0.14733808060111514,0.22808705614350996
19,-1.0012339772814671,-1.1240746,0.12284060100375016,0.14733808060111514,0.22808705614350996
20,0.6881411394163149,0.738392,0.050250856013677736,0.14733808060111514,0.22808705614350996
21,0.6334061894011891,0.6470716,0.013665410559138058,0.14733808060111514,0.22808705614350996
22,0.8888303793659416,1.0437185,0.1548880778560433,0.14733808060111514,0.22808705614350996
23,0.09071130424405746,0.008173849,0.08253745481039695,0.14733808060111514,0.22808705614350996
