,MLP_4_actual,MLP_4_predicted,MLP_4_AE,MLP_4_MAE,MLP_4_SPREAD
1,1.5048851319339611,1.3723011,0.1325840302493908,0.21374065867274666,0.28624735773960763
2,0.9408835143985124,1.254927,0.314043524747911,0.21374065867274666,0.28624735773960763
3,-0.4795468658018042,0.50494945,0.9844963162946632,0.21374065867274666,0.28624735773960763
4,0.9644196926211959,0.42006657,0.5443531273460036,0.21374065867274666,0.28624735773960763
5,1.122898212307711,0.802356,0.3205422075927451,0.21374065867274666,0.28624735773960763
6,-0.7110005900895875,-0.47034204,0.2406585500276368,0.21374065867274666,0.28624735773960763
7,1.4050973787669894,1.114624,0.29047335532948937,0.21374065867274666,0.28624735773960763
8,0.7460838606582412,0.7713753,0.025291437841819864,0.21374065867274666,0.28624735773960763
9,-0.07654084239511942,-0.15784034,0.08129949893445516,0.21374065867274666,0.28624735773960763
10,0.6571363657614548,0.56952655,0.08760981260746314,0.21374065867274666,0.28624735773960763
11,0.3587973639084663,0.4095591,0.05076173695785147,0.21374065867274666,0.28624735773960763
12,-0.2554209354554268,0.0093485415,0.264769476953611,0.21374065867274666,0.28624735773960763
13,0.04901225770435083,0.34183273,0.2928204694894816,0.21374065867274666,0.28624735773960763
14,0.8654753108914925,0.66994286,0.1955324550565316,0.21374065867274666,0.28624735773960763
15,0.3518813629923701,0.42878306,0.07690169612780812,0.21374065867274666,0.28624735773960763
16,-1.7993120804546434,-1.405957,0.39335509688835923,0.21374065867274666,0.28624735773960763
17,0.3325979556763068,0.39293817,0.06034021118045896,0.21374065867274666,0.28624735773960763
18,1.1936298514744257,1.1096526,0.08397721303906192,0.21374065867274666,0.28624735773960763
19,-1.0012339772814671,-0.9182147,0.08301929851712386,0.21374065867274666,0.28624735773960763
20,0.6881411394163149,0.7293334,0.04119226131000342,0.21374065867274666,0.28624735773960763
21,0.6334061894011891,0.47616944,0.1572367522311604,0.21374065867274666,0.28624735773960763
22,0.8888303793659416,1.1833034,0.29447297680471274,0.21374065867274666,0.28624735773960763
23,0.09071130424405746,0.23005205,0.13934074968431778,0.21374065867274666,0.28624735773960763
24,1.540352351143286,1.3969707,0.14338160224191876,0.21374065867274666,0.28624735773960763
25,0.3226619607845596,0.30551943,0.017142528955107095,0.21374065867274666,0.28624735773960763
26,1.1706449024263348,0.9366938,0.23395111485156672,0.21374065867274666,0.28624735773960763
27,0.7705500940579574,0.81243885,0.04188875157650307,0.21374065867274666,0.28624735773960763
28,0.17986453679057446,0.28591865,0.10605411622074756,0.21374065867274666,0.28624735773960763
29,0.6128894042837081,0.53079677,0.08209263800258015,0.21374065867274666,0.28624735773960763
30,1.427902669776998,1.5178277,0.08992507947532125,0.21374065867274666,0.28624735773960763
31,-0.2361226854463373,0.089380056,0.32550274111230715,0.21374065867274666,0.28624735773960763
32,0.34255293569571554,0.4873984,0.14484545030587137,0.21374065867274666,0.28624735773960763
33,-0.9039036365293316,-0.6556797,0.24822393377054253,0.21374065867274666,0.28624735773960763
34,-0.6744408878088001,-0.5712198,0.10322108590602908,0.21374065867274666,0.28624735773960763
35,-0.3723839848182792,-0.19815663,0.1742273597858543,0.21374065867274666,0.28624735773960763
36,0.20956404066472487,0.24022287,0.030658830638833484,0.21374065867274666,0.28624735773960763
37,-0.7228986908510764,-0.55572164,0.16717705026422336,0.21374065867274666,0.28624735773960763
38,1.6572253616480372,1.166103,0.4911223562387965,0.21374065867274666,0.28624735773960763
39,0.3612342445624019,0.38046402,0.01922977282880295,0.21374065867274666,0.28624735773960763
40,0.8493031915942112,0.4724857,0.376817500285236,0.21374065867274666,0.28624735773960763
41,-0.35262816453713114,-0.1928814,0.159746759183585,0.21374065867274666,0.28624735773960763
42,-0.07053114345649768,0.01266928,0.08320042362789203,0.21374065867274666,0.28624735773960763
43,2.649800165555385,1.8190392,0.8307609399770768,0.21374065867274666,0.28624735773960763
44,0.9075947876905934,0.8783691,0.02922569474930925,0.21374065867274666,0.28624735773960763
45,0.6251047404487379,0.10365398,0.521450758167053,0.21374065867274666,0.28624735773960763
46,0.6759788787867744,0.6470282,0.028950671007843765,0.21374065867274666,0.28624735773960763
47,0.21231140557832745,0.1830912,0.029220212140751156,0.21374065867274666,0.28624735773960763
48,0.12197876183114195,0.081828445,0.04015031663499022,0.21374065867274666,0.28624735773960763
49,-1.415061412118304,-0.97743905,0.43762236621223716,0.21374065867274666,0.28624735773960763
50,-0.4310499765055063,-0.5394815,0.10843154414726469,0.21374065867274666,0.28624735773960763
51,1.0828954624316154,0.92778087,0.15511459580869058,0.21374065867274666,0.28624735773960763
52,-1.9733903653851284,-1.7427142,0.230676198743893,0.21374065867274666,0.28624735773960763
53,-1.423987162592072,-1.0040706,0.4199165229817814,0.21374065867274666,0.28624735773960763
54,0.490331086291755,0.5267706,0.03643950544408486,0.21374065867274666,0.28624735773960763
55,-1.7754057187659087,-1.1139331,0.661472632370645,0.21374065867274666,0.28624735773960763
56,1.2777827694854862,1.4525285,0.1747457072296017,0.21374065867274666,0.28624735773960763
57,0.4272453488097577,0.6929836,0.26573827850957826,0.21374065867274666,0.28624735773960763
58,2.1910167470631854,1.8918675,0.2991492286381976,0.21374065867274666,0.28624735773960763
59,1.9049295945307887,1.8412678,0.06366177035781506,0.21374065867274666,0.28624735773960763
60,-0.9127038353323924,-0.9306457,0.01794186893701677,0.21374065867274666,0.28624735773960763
61,-3.708228235869944,-3.6438546,0.06437361779743433,0.21374065867274666,0.28624735773960763
62,-2.1490440343847044,-2.3768091,0.22776508579351828,0.21374065867274666,0.28624735773960763
63,0.05855378759596443,0.42181703,0.3632632468869915,0.21374065867274666,0.28624735773960763
64,0.701254001702621,0.48461464,0.21663936122830152,0.21374065867274666,0.28624735773960763
65,3.3201946816456456,1.4484216,1.8717730841648716,0.21374065867274666,0.28624735773960763
66,-0.4379642222830202,-0.034577817,0.40338640555824296,0.21374065867274666,0.28624735773960763
67,1.100621918101646,1.1912475,0.09062554512467247,0.21374065867274666,0.28624735773960763
68,-0.3619851521438345,-0.20495978,0.15702537216603601,0.21374065867274666,0.28624735773960763
69,-0.9944605979186972,-0.8289914,0.16546918480224215,0.21374065867274666,0.28624735773960763
70,-0.6543657815351679,-0.35880947,0.2955563104047968,0.21374065867274666,0.28624735773960763
71,2.1755740620059374,1.7874044,0.3881696440142992,0.21374065867274666,0.28624735773960763
72,-0.6446510699729553,-0.085846245,0.5588048246841064,0.21374065867274666,0.28624735773960763
73,0.4259847410105543,0.5047262,0.078741430482976,0.21374065867274666,0.28624735773960763
74,-0.01785048627324476,0.067950085,0.08580057107873335,0.21374065867274666,0.28624735773960763
75,-0.9755456247423728,-0.60884273,0.36670289422021707,0.21374065867274666,0.28624735773960763
76,0.6156089777232245,0.2408174,0.37479157989035405,0.21374065867274666,0.28624735773960763
77,0.5366005365276348,0.53547955,0.0011209909343731228,0.21374065867274666,0.28624735773960763
78,0.8797450455741913,1.0320468,0.1523017493171661,0.21374065867274666,0.28624735773960763
79,-1.1458865471973414,-0.9478861,0.19800043784522958,0.21374065867274666,0.28624735773960763
80,0.458364003275888,0.41998568,0.03837832150365594,0.21374065867274666,0.28624735773960763
81,1.5683597521765906,1.3968574,0.17150237130958623,0.21374065867274666,0.28624735773960763
