,actual,actual_norm,bayes,bayes_ae,rf,rf_ae
224,2.2581853610903857,0.6794192435564782,0.019575027703742292,2.2386103333866436,0.6827517583515554,1.5754336027388303
225,1.501525657825675,0.4316363620388563,-0.1751239735156741,1.6766496313413493,0.4881271791675413,1.0133984786581338
226,-0.16515962719220267,-0.11415202965546485,0.08020244074859266,0.24536206794079535,-0.17272205659938672,0.007562429407184046
227,-1.8741297257571845,-0.6737874028923875,0.49534078404375015,2.3694705098009345,-0.14227266988053364,1.7318570558766508
228,0.28859885080008785,0.03443997637428705,0.28184053901292644,0.0067583117871614085,0.658599741250143,0.37000089045005513
229,-0.6433568385553295,-0.2707469724732331,-0.0020772353079196136,0.64127960324741,0.07166673444387467,0.7150235729992043
230,-0.9898309862608856,-0.38420664571793184,-0.21760300207461436,0.7722279841862713,0.1793247545822433,1.169155740843129
231,2.3333406274775546,0.7040302918074809,0.10480857000120553,2.228532057476349,0.6429866024951174,1.6903540249824371
232,2.387947610936218,0.7219124066524936,0.06456371360038445,2.323383897335834,0.8283195242591274,1.5596280866770909
233,-0.388709098849892,-0.18735763583495227,0.1337002542824186,0.5224093531323106,-0.09646688124314558,0.29224221760674646
234,-0.08021323842143849,-0.08633468865881795,0.4986765104816642,0.5788897489031027,0.13332088157136032,0.2135341199927988
235,-1.106454734333843,-0.4223973518256061,0.14518057875439963,1.2516353130882425,-0.3936282207505124,0.7128265135833305
236,-4.073706885044322,-1.394081564583515,-0.26181314910252895,3.811893735941793,-0.6511115990279963,3.4225952860163256
237,-1.4600371561411585,-0.538184767160906,-0.26485249673307937,1.195184659408079,0.40790945138644663,1.867946607527605
238,-2.2050812309743053,-0.7821638860742915,-0.26105574285618427,1.944025488118121,0.5505504633755381,2.7556316943498436
239,-1.0940845079659065,-0.41834648150537146,-0.17543386060820015,0.9186506473577063,0.5931796142797101,1.6872641222456166
240,3.3436233275571663,1.0348669380475854,0.3155211502662872,3.028102177290879,2.1663227067136215,1.1773006208435448
241,0.2163040254190235,0.010765634957077231,-0.03863153423479074,0.2549355596538142,0.2448913980513174,0.02858737263229391
242,0.2375181398138735,0.01771260777844005,0.39768090543881535,0.16016276562494183,0.20088369210303467,0.03663444771083885
243,1.5218594729131885,0.43829506379460176,0.4062690573400162,1.1155904155731722,0.16620385201342272,1.3556556208997657
244,0.16204661217445046,-0.007002006347760968,0.05452323797716445,0.10752337419728601,-0.19522943258124087,0.3572760447556913
245,4.016382819153761,1.2551750695324422,0.5561695660426949,3.460213253111066,0.7817556601823072,3.2346271589714535
246,-1.8065060042292629,-0.6516427049431804,-0.23894236058923754,1.5675636436400253,-0.11174258082142409,1.6947634234078388
247,0.06248917910694874,-0.03960401691542728,0.00038777889387970124,0.062101400213069036,0.607811661158243,0.5453224820512943
248,3.243921510414426,1.0022176461167733,0.35126593834617253,2.8926555720682536,0.3987559917612027,2.845165518653223
249,-1.198472323833646,-0.45253029451859156,-0.28134257742898305,0.917129746404663,-0.11073060159198211,1.087741722241664
250,0.8494916015394406,0.2181151759400835,0.1836168727474869,0.6658747287919538,1.3009416284186248,0.45145002687918423
251,0.61927247920153,0.14272546340851905,-0.1301865143178227,0.7494589935193526,-0.1305653829898706,0.7498378621914006
252,-2.3000407962915452,-0.8132602357549287,-0.2569996420107179,2.0430411542808273,-0.5326062255959838,1.7674345706955614
253,3.55809734304361,1.1051006102500214,0.2328329053668783,3.3252644376767315,1.7246886869502376,1.8334086560933724
254,1.2887245964525649,0.36195053107741687,0.01947421398402042,1.2692503824685444,0.5394382009267273,0.7492863955258375
255,0.2414165002852253,0.018989201452740703,-0.018130421867233768,0.25954692215245906,-0.09519065040424302,0.33660715068946834
256,0.9728879358828272,0.2585236966534162,0.4876107881119806,0.4852771477708466,0.14421369111319676,0.8286742447696305
257,0.8462931442241719,0.2170677791161626,0.05443032002319946,0.7918628242009724,0.09101968442827307,0.7552734597958988
258,-0.3684027436295229,-0.180707926344789,-0.17542107277790175,0.19298167085162116,-0.26115734411512387,0.10724539951439904
259,1.6792090879510588,0.48982224417906084,0.2849686162881575,1.3942404716629013,0.4274142803135167,1.251794807637542
260,-0.3760170146136775,-0.18320136691915745,-0.1759159898158056,0.20010102479787187,-0.25192295866992376,0.12409405594375372
261,-0.6458963894370199,-0.2715785976179459,0.10228406963361628,0.7481804590706361,-0.017229294072002962,0.628667095365017
262,1.070556352934709,0.2905071123235828,0.22247732367989628,0.8480790292548128,0.3897649503171933,0.6807914026175157
263,1.7121303996148498,0.500602965594775,-0.09153859721927887,1.8036689968341286,0.47014184173415297,1.2419885578806968
264,-4.386754451877536,-1.4965950562196326,-0.50399715756346,3.882757294314076,-0.9079952374790775,3.4787592143984587
265,-0.14379715298471013,-0.10715647353870598,-0.15333727810590495,0.009540125121194815,0.3663314750387488,0.5101286280234589
266,-1.132070198289739,-0.43078563184503543,-0.1107342428822173,1.0213359554075216,0.34197779768807873,1.4740479959778177
267,1.3674275015620916,0.38772332237012846,-0.08644281627004112,1.4538703178321326,1.7764551125468244,0.40902761098473284
268,-2.6286081569221307,-0.9208559845947534,-0.361318640500022,2.2672895164221085,-0.673296319526107,1.9553118373960237
269,-1.6810096946139768,-0.6105465066361527,-0.004053377053765902,1.676956317560211,0.3375103696890057,2.0185200643029826
270,2.7310444256382045,0.8342661067630894,0.37779203811969764,2.353252387518507,0.6203465914365768,2.110697834201628
271,0.23459978283007304,0.01675693523552127,-0.03769381767779166,0.2722936005078647,0.2592780567949292,0.024678273964856168
272,1.0028627401365908,0.268339527123677,0.45357707281922766,0.5492856673173632,0.32646710812071306,0.6763956320158777
273,0.6523672333482972,0.15356298192605325,0.15992129798583526,0.4924459353624619,-0.10246945131341316,0.7548366846617103
274,2.5166056973951205,0.7640439900522474,0.5479701388114715,1.968635558583649,0.41308457359425044,2.10352112380087
275,0.4914889652223274,0.100880275713705,-0.01038378745787617,0.5018727526802036,0.17334165982027303,0.3181473054020544
276,0.26957618871576583,0.028210637075455187,-0.16286039514679024,0.43243658386255607,-0.26212354978698976,0.5316997385027555
277,-0.1326725681426129,-0.10351351267271974,-0.12136430706276932,0.01130826107984359,-0.33711944062653226,0.20444687248391935
278,-0.8821478628476942,-0.34894372039626476,0.08135192905680483,0.963499791904499,0.10513193552648956,0.9872797983741838
