,open,high,low,close,volume,intra-diff,inter-diff,intra-derivative,inter-derivative,1-rad,1-err,4-rad,4-err,BB-upper,BB-middle,BB-lower,ema5,ema20,sma50,sma200,sar,adx,macd,macdsignal,macdhist,mom,rsi,stoch_k,stoch_d,willr,bb-upper,bb-middle,bb-lower,ema-cross,sma-cross,stoch-diff,sar-diff
881,6394.080078125,6497.06005859375,6367.2001953125,6411.9599609375,460614800,0.2796318249699353,-0.0062364301485938,22.93743896484375,-85.614990234375,-1.4403426362817815,1.5377467821755972,1.441562416236604,1.4144081709622442,6482.6507097597105,6337.15595703125,6191.661204302791,6334.924559180282,6057.576842745408,5813.319775390625,4419.390458984375,6159.582772253798,28.115184975129342,189.31823776127752,143.2570313889032,46.06120637237429,474.08984375,70.1974313572975,86.1141456325029,88.11272916805353,-11.199446341167192,70.69074882221048,74.80400390624982,220.2987566347092,277.3477164348742,1393.92931640625,-1.9985835355506367,252.37718868370212
882,6400.490234375,6419.97021484375,6195.81005859375,6241.1298828125,669452600,-2.4898147755405695,-2.6642411862475632,-31.7401123046875,7.72509765625,-1.5565571679565342,1.54341519888805,1.5213380349861712,1.3930636717143354,6487.851850910719,6332.87392578125,6177.896000651782,6303.659667057688,6075.058084656559,5831.069169921875,4436.856958007813,6497.06005859375,27.890382806856998,180.28369347935586,150.66236380699368,29.621329672362148,357.81005859375,60.552843125627184,58.74422028955711,77.88503535672633,-33.681233625906295,246.7219680982189,-91.74404296875036,63.23388216071817,228.60158240112924,1394.2122119140622,-19.14081506716922,-255.93017578125
883,6258.91015625,6440.56005859375,6230.2998046875,6427.41015625,537695900,2.692161986567899,2.984720346078661,89.47003173828125,173.85009765625,1.5369384920567888,1.5531211177132993,1.5131096053053381,1.3659284042536273,6507.553550376291,6370.1259765625,6232.698402748709,6344.909830121792,6108.615424808316,5851.236376953125,4456.1473083496085,6497.06005859375,27.79999347953072,186.0107966269461,157.73205037098418,28.278746255961924,423.080078125,66.03315082353947,54.86952738155592,66.57596443453868,-9.166150985128453,80.14339412629124,57.2841796875,194.71175350129124,236.2944053134761,1395.0890686035164,-11.706437052982757,-69.64990234375
884,6449.759765625,6605.14990234375,6447.93994140625,6588.830078125,677098400,2.1562091853590717,2.5114302331870886,71.8026123046875,37.85986328125,1.5323538810216906,1.5476757677784705,1.4360928985975954,1.2819751337354333,6636.536056912348,6416.33798828125,6196.1399196501525,6426.216579456194,6154.350153695617,5874.847783203125,4475.719158935547,6195.81005859375,28.55327739097877,201.25486497902511,166.43661329259237,34.818251686432745,503.01025390625,69.93146195637382,62.64558706290652,58.753111578006546,-1.8802730257920823,47.7059787873477,172.49208984375036,392.6901584748475,271.86642576057693,1399.1286242675778,3.8924754848999754,393.02001953125
885,6588.25,6615.68017578125,6493.990234375,6503.1298828125,425273000,-1.2919988948127348,-1.3006891101506128,-16.70880126953125,4.044921875,-1.5442808817366958,1.5208518141302725,1.4270765787733986,1.283100680239102,6665.1053568908765,6434.4919921875,6203.878627484122,6451.8543472416295,6187.567270754369,5894.183984375,4494.990457763672,6203.99685546875,29.300697556974946,204.0682378227721,173.9629381986283,30.105299624143754,329.44970703125,65.62519262566241,82.0289525751866,66.5146890065497,-14.852437636682527,161.97547407837646,68.63789062500018,299.25125532837774,264.2870764872605,1399.1935266113287,15.514263568636892,299.13302734374975
886,6525.990234375,6629.330078125,6525.759765625,6596.919921875,138254400,1.086880074174567,1.4422292150489435,39.544921875,44.97998046875,1.4794915280364558,1.5343978447666158,1.4786595467049923,1.2727287216485554,6733.035138002872,6471.483984375,6209.932830747128,6500.209538786086,6226.553237527763,5916.4605859375,4515.239807128906,6220.46418828125,30.059936753080624,211.42870982986457,181.4560925248756,29.972617304989033,394.10009765625,67.95114435065186,87.24370373979816,77.30608112596379,-4.240280879639803,136.11521612787237,125.43593750000036,386.9870911278722,273.65630125832377,1401.2207788085934,9.937622613834378,376.45573359374976
887,6614.72998046875,6704.0400390625,6588.02978515625,6593.08984375,462885700,-0.3271507194193357,-0.05805858143434006,6.38623046875,54.125,-1.5155827112655333,1.53328739104961,1.4364303261831834,1.2954747618295046,6675.923930853802,6541.8759765625,6407.828022271198,6531.169640440724,6261.461485739404,5941.341982421875,4536.04695678711,6244.996141671875,31.11284042288609,214.48048411798663,188.06097084349773,26.41951327448885,330.5498046875,67.74953885510155,80.76597549610294,83.34621060369592,-14.608893560799668,82.83408710380172,51.2138671875,185.26182147880172,269.7081547013195,1405.2950256347658,-2.5802351075929835,348.0937020781248
888,6603.5498046875,6705.169921875,6531.25,6705.169921875,705837600,1.5388710647016763,1.6999628517310086,59.8475341796875,77.0400390625,1.4945736795036326,1.5488400915298726,1.4811358244723187,1.3449663637097884,6725.781998225954,6597.4279296875,6469.073861149045,6589.169734252148,6303.719432038032,5962.496982421875,4557.5568566894535,6281.719653463125,31.4468752339063,223.36811426118308,195.12239952703484,28.245714734148265,464.02001953125,70.50711970912342,89.70130163320046,85.90366028970054,-0.0,20.61207635095434,107.74199218749982,236.09606072595489,285.45030221411616,1404.9401257324216,3.7976413434999188,423.4502684118752
889,6719.52978515625,6754.5498046875,6651.68017578125,6747.169921875,629140700,0.41134034080492254,0.6263823361579378,23.2237548828125,-7.4150390625,-1.1061310259581754,1.5317944312333054,1.500615052299413,1.3330692732442615,6803.286365655487,6629.0958984375,6454.905431219513,6641.8364634597665,6345.952812022505,5984.297978515625,4577.71740600586,6324.064680304313,32.00965008522252,231.13627902566802,202.32517542676152,28.81110359890656,389.39990234375,71.49086335562248,91.249210058327,87.2388290625435,-1.13823868972264,56.116443780487316,118.07402343749982,292.26449065548695,295.8836514372615,1406.5805725097653,4.010380995783493,423.1052415706872
890,6753.72998046875,6771.419921875,6627.9599609375,6690.33984375,725723600,-0.9385944789334076,-0.8422802268659516,-5.83880615234375,69.294921875,-1.5408320075395143,1.5336317148278185,1.5121960741364882,1.3297929240543729,6789.181336229612,6666.537890625,6543.894445020388,6658.004256889843,6378.751576948933,6004.07537109375,4598.564904785157,6375.722895230296,32.256543951253505,230.05496280524218,207.87113290245762,22.183829902784566,277.97998046875,68.17713324353969,88.05423407100331,89.66824858751028,-13.838312454581216,98.84149247961159,23.801953125000182,146.44539872961195,279.25267994091064,1405.510466308593,-1.6140145165069697,314.61694851970424
