,actual,bayes,bayes_ae,rf,rf_ae
0,-6.432285316597174,-9.03963532539314,2.607350008795967,-4.939737915599315,1.492547400997859
1,3.8771251274696703,-1.0482740039691265,4.925399131438796,-3.5968962389740162,7.4740213664436865
2,-0.4548661979062109,3.849097182867071,4.303963380773282,0.7406775935708969,1.1955437914771079
3,3.355602093599184,4.4497295015185,1.094127407919316,2.9109142954765317,0.44468779812265247
4,-0.2186374850030678,1.9832859762591342,2.201923461262202,0.5855393540910427,0.8041768390941105
5,-1.5725901673311873,-4.53742495354903,2.9648347862178426,-4.394739991304223,2.822149823973036
6,-0.6960702654985882,-1.7204711052372839,1.0244008397386957,-1.1679985864696503,0.4719283209710621
7,-4.468180056806687,-5.462176556205046,0.9939964993983592,-3.8986742746797747,0.569505782126912
8,-0.17551592782162415,-1.6075984979931228,1.4320825701714988,-1.2714442746999524,1.0959283468783283
9,-0.31743053300722623,2.3090253199124176,2.626455852919644,-0.126027782943852,0.19140275006337423
10,3.3943302827479904,4.95553833434872,1.5612080516007296,2.592188436788508,0.8021418459594822
11,0.539796416465444,2.346059633428658,1.806263216963214,2.616260892870427,2.076464476404983
12,-0.8125362647859966,-3.585440055591114,2.7729037908051177,-1.758349325253708,0.9458130604677113
13,0.40084167926511216,-1.476570050593933,1.8774117298590451,0.6292298388386736,0.2283881595735614
14,-0.5497636832685789,-1.0211203145937742,0.47135663132519523,0.4593686872616386,1.0091323705302175
15,2.126646684103032,2.095799286878177,0.030847397224854856,2.1612621832236947,0.03461549912066264
16,-3.4320311470462785,-4.045965382996859,0.6139342359505804,-2.944008160276544,0.4880229867697343
17,0.6939813205460671,-2.1631309546584174,2.8571122752044844,-0.9831378565900769,1.677119177136144
18,-0.7265676830065807,0.6855801410776168,1.4121478240841974,-0.04417306558677077,0.6823946174198099
19,1.180625928195203,1.5631869517775177,0.3825610235823147,3.4685904957073292,2.2879645675121263
20,0.6442838163579159,1.681656178958974,1.037372362601058,0.5850470860247073,0.05923673033320853
21,-0.4090623233039239,-0.49221994542931075,0.08315762212538685,0.13365506645789169,0.5427173897618156
22,2.837467096312939,3.4297013631937885,0.5922342668808493,4.105655380533858,1.2681882842209191
23,-0.6367175189215636,0.022812411794086995,0.6595299307156506,0.09219289551987214,0.7289104144414358
24,0.0,-2.3784738293064818,2.3784738293064818,-0.7141108154424678,0.7141108154424678
