,open,close,high,low,intra-diff,inter-diff,intra-derivative,inter-derivative,1-rad,1-err,BB-upper,BB-middle,BB-lower,bb-upper,bb-middle,bb-lower,ema5,ema20,ema-cross,sma50,sma200,sma-cross,sar,sar-diff,adx,macd,macdsignal,macdhist,mom,rsi,stoch_k,stoch_d,stoch-diff,willr
5523,12323.75,12317.6103515625,12350.6796875,12284.5595703125,-0.04981964448727051,-0.25531573674437563,-18.830078125,57.5751953125,-1.4530037024561366,1.4975472332385142,12401.417246673627,12277.630078125,12153.842909576371,83.80689511112723,39.98027343750073,163.7674419861287,12313.736138423186,12506.516478706119,-192.78034028293223,12734.49076171875,12779.8749609375,-45.384199218751746,12576.291479749507,-258.68112818700683,23.46333903432971,-143.00759665520127,-109.99673892944696,-33.010857725754306,-377.5498046875,40.99932169651937,59.557001186647064,49.32751324369761,10.229487942949454,-79.99321856829314
5524,12363.0498046875,12464.2900390625,12516.509765625,12361.8603515625,0.8188936870303181,1.190812855038831,-6.9735107421875,89.27978515625,1.3680756587012182,1.5469748851488123,12483.19137340636,12335.0419921875,12186.89261096864,18.90133434386007,129.248046875,277.39742809386007,12363.920771969624,12502.494913025774,-138.57414105614953,12732.76015625,12779.60236328125,-46.84220703124993,12519.665720929566,-55.375681867066305,22.406808121404406,-128.010350765564,-113.59946129667037,-14.410889468893629,-47.6201171875,46.84252204829183,75.0652980859621,62.813028393171464,12.252269692790634,-59.035186984350716
5525,12506.26953125,12496.169921875,12508.080078125,12426.400390625,-0.08075637063285446,0.25576974470739966,-31.439697265625,39.7998046875,-1.526906567682915,1.4992902539687059,12563.488479350312,12373.0759765625,12182.66347377469,67.31855747531154,123.09394531249927,313.5064481003101,12408.003821938082,12501.892532916176,-93.88871097809351,12734.23755859375,12779.286264648437,-45.0487060546875,12516.509765625,-20.33984375,21.425743702259485,-112.25843982122569,-113.33125700158143,1.0728171803557416,-83.5498046875,48.04682917255635,82.31715171192604,72.31315032817841,10.004001383747635,-40.26140345390892
5526,12541.740234375,12543.8896484375,12559.9697265625,12490.400390625,0.0171380846862765,0.38187482133197376,-21.262451171875,56.83984375,-1.4984273553701632,1.4960187067359643,12607.669414670614,12434.219921875,12260.770429079384,63.77976623311406,109.66972656250073,283.1192193581155,12453.299097437888,12505.892258203921,-52.59316076603318,12735.10595703125,12779.196762695312,-44.09080566406192,12104.41015625,439.4794921875,20.16379024663258,-94.83119875932243,-109.63124535312963,14.800046593807195,273.5595703125,49.87734248090121,91.79442740618549,83.05895906802455,8.735468338160942,-32.984725901636416
5527,12580.3095703125,12609.849609375,12639.7900390625,12530.7099609375,0.23481170234641702,0.5258333960687875,-22.3424072265625,-63.3798828125,-1.4868602743946207,1.5292106555565224,12681.542047570843,12486.3619140625,12291.181780554156,71.69243819584335,123.48769531250036,318.6678288208441,12505.482601416925,12515.792958315453,-10.31035689852797,12735.685546875,12779.400161132813,-43.71461425781308,12113.52134765625,496.3282617187506,18.971501022856447,-74.83491672709715,-102.67197962792314,27.837062900825984,375.509765625,52.375164267618516,93.52038562691206,89.21065491500788,4.30973071190418,-17.82007332474861
5528,12506.990234375,12417.1298828125,12514.75,12398.4697265625,-0.7184810244396143,-1.5283269232586196,-52.897705078125,-58.43994140625,-1.526953516326966,1.5359522722825698,12638.79283651782,12506.2658203125,12373.738804107179,221.66295370531952,-89.13593749999927,43.39107870532098,12476.03169521545,12506.39647493422,-30.36477971876957,12731.7859375,12778.485659179687,-46.69972167968626,12134.5720953125,282.5577874999999,18.185671857544232,-73.68914783245418,-96.87541326882935,23.186265436375166,68.51953125,45.275736454729795,68.58234831697318,84.63238711669027,-16.050038799717086,-41.5891899188113
5529,12464.0595703125,12492.9697265625,12505.2001953125,12408.6298828125,0.23194815530936333,0.610767902613113,-22.31494140625,61.80029296875,-1.5059768926067885,1.5229451475868663,12639.13814924284,12512.0017578125,12384.86536638216,146.16842268034088,-19.032031250000728,108.10436018033943,12481.677705664466,12505.117736994056,-23.440031329590056,12725.60033203125,12777.988759765625,-52.388427734375,12154.7808130625,338.1889135000001,17.455973346897174,-65.90180121605226,-90.68069085827393,24.77888964222167,315.7392578125,48.24860659763279,50.20575844586781,70.76949746325104,-20.563739017383234,-27.42357664406662
5530,12549.23046875,12540.73046875,12583.7900390625,12499.2998046875,-0.06773323687987591,0.3823009519181921,-24.1064453125,34.02490234375,-1.477376799794824,1.5135768313046067,12648.607691213127,12520.9138671875,12393.220043161875,107.8772224631266,19.816601562499272,147.51042558812514,12501.36196002631,12508.509425732718,-7.147465706408184,12722.61193359375,12777.718364257813,-55.10643066406374,12174.1811821025,366.5492866474997,16.2322433098884,-55.23961231113935,-83.59247514884702,28.35286283770766,234.73046875,50.08752900687789,39.33224311723185,52.70678329335764,-13.374540176125791,-18.502669504896677
5531,12530.98046875,12561.01953125,12604.240234375,12506.990234375,0.2397183729949304,0.16178533260528896,-14.39892578125,60.40478515625,-1.2360594894780819,1.5271017164688645,12655.195587397051,12524.33984375,12393.484100102949,94.17605614705099,36.6796875,167.53543114705099,12521.247817100873,12513.510388162935,7.737428937938603,12717.44033203125,12777.4974609375,-60.05712890625,12192.8055363809,368.21399486910013,15.189115173479479,-44.638033541636105,-75.80158682740483,31.163553285768728,322.849609375,50.88593327479831,55.156366344006386,48.23145596903538,6.924910374971006,-14.713012263123622
5532,12566.9697265625,12661.5400390625,12688.5,12522.0498046875,0.7525307576742946,0.800257555228057,-20.2149658203125,102.46044921875,-1.4782965024954182,1.5471145814775418,12695.629165853192,12534.6779296875,12373.726693521807,34.08912679069181,126.86210937500073,287.81334554069326,12568.011891088083,12527.60845015337,40.40344093471322,12711.70833984375,12777.518110351562,-65.80977050781257,12210.684916488164,450.85512257433584,14.778970122564946,-27.80452780223459,-66.20217502237078,38.39764722013619,312.400390625,54.74807506857737,72.33798659480317,55.60886535201383,16.72912124278934,-4.615721575367659
