,MLP_7_actual,MLP_7_predicted,MLP_7_AE,MLP_7_MAE,MLP_7_SPREAD
1,1.5048851319339611,1.4657234,0.0391617365863659,0.260799023745628,0.33183896304792027
2,0.9408835143985124,1.6658646,0.7249810724316268,0.260799023745628,0.33183896304792027
3,-0.4795468658018042,0.42765918,0.9072060495424201,0.260799023745628,0.33183896304792027
4,0.9644196926211959,0.6238609,0.34055879698749836,0.260799023745628,0.33183896304792027
5,1.122898212307711,0.7725255,0.35037272297741917,0.260799023745628,0.33183896304792027
6,-0.7110005900895875,-0.40689558,0.30410501218202524,0.260799023745628,0.33183896304792027
7,1.4050973787669894,1.3415565,0.06354082969472374,0.260799023745628,0.33183896304792027
8,0.7460838606582412,0.7384128,0.007671063207221884,0.260799023745628,0.33183896304792027
9,-0.07654084239511942,-0.13987018,0.06332933928460623,0.260799023745628,0.33183896304792027
10,0.6571363657614548,0.6738898,0.016753450045887686,0.260799023745628,0.33183896304792027
11,0.3587973639084663,0.35435763,0.004439733894046727,0.260799023745628,0.33183896304792027
12,-0.2554209354554268,0.023081258,0.2785021933947655,0.260799023745628,0.33183896304792027
13,0.04901225770435083,0.37051967,0.321507410159495,0.260799023745628,0.33183896304792027
14,0.8654753108914925,0.8238254,0.04164989194236535,0.260799023745628,0.33183896304792027
15,0.3518813629923701,0.16404037,0.18784099121674297,0.260799023745628,0.33183896304792027
16,-1.7993120804546434,-1.6321065,0.16720553786736314,0.260799023745628,0.33183896304792027
17,0.3325979556763068,0.16385178,0.168746172996749,0.260799023745628,0.33183896304792027
18,1.1936298514744257,0.99590784,0.19772200836148013,0.260799023745628,0.33183896304792027
19,-1.0012339772814671,-0.8468024,0.1544315638178746,0.260799023745628,0.33183896304792027
20,0.6881411394163149,0.6537337,0.034407468704797606,0.260799023745628,0.33183896304792027
21,0.6334061894011891,0.7637202,0.13031402496572375,0.260799023745628,0.33183896304792027
22,0.8888303793659416,0.7701101,0.11872030866052774,0.260799023745628,0.33183896304792027
