,MLP_3_actual,MLP_3_predicted,MLP_3_AE,MLP_3_MAE,MLP_3_SPREAD
1,1.5048851319339611,1.4195534,0.08533173284796258,0.2049518354826739,0.2644165028252579
2,0.9408835143985124,0.7283471,0.2125363917292924,0.2049518354826739,0.2644165028252579
3,-0.4795468658018042,0.11174425,0.5912911131787231,0.2049518354826739,0.2644165028252579
4,0.964419692621196,0.46184444,0.5025752483462936,0.2049518354826739,0.2644165028252579
5,1.122898212307711,0.85674244,0.2661557706535056,0.2049518354826739,0.2644165028252579
6,-0.7110005900895875,-0.536145,0.1748556182420533,0.2049518354826739,0.2644165028252579
7,1.4050973787669894,1.0894991,0.3155982628230807,0.2049518354826739,0.2644165028252579
8,0.7460838606582412,0.7249054,0.02117848899228658,0.2049518354826739,0.2644165028252579
9,-0.07654084239511942,-0.26633134,0.18979050244779133,0.2049518354826739,0.2644165028252579
10,0.6571363657614548,0.45374504,0.20339132844417884,0.2049518354826739,0.2644165028252579
11,0.3587973639084663,0.07360333,0.2851940318657722,0.2049518354826739,0.2644165028252579
12,-0.2554209354554268,0.02916804,0.2845889750157448,0.2049518354826739,0.2644165028252579
13,0.04901225770435083,0.1493214,0.10030914937534582,0.2049518354826739,0.2644165028252579
14,0.8654753108914925,0.5527604,0.3127148886617257,0.2049518354826739,0.2644165028252579
15,0.3518813629923701,0.23478523,0.11709613402470348,0.2049518354826739,0.2644165028252579
16,-1.7993120804546434,-1.6224813,0.17683073432427232,0.2049518354826739,0.2644165028252579
17,0.3325979556763068,0.27981693,0.052781030150641506,0.2049518354826739,0.2644165028252579
18,1.1936298514744257,0.93600446,0.257625391616485,0.2049518354826739,0.2644165028252579
19,-1.0012339772814671,-0.9913342,0.009899777376071617,0.2049518354826739,0.2644165028252579
20,0.6881411394163149,0.62506706,0.06307408419094263,0.2049518354826739,0.2644165028252579
21,0.6334061894011891,0.43578243,0.19762375684503675,0.2049518354826739,0.2644165028252579
22,0.8888303793659416,0.8060711,0.08275927674677042,0.2049518354826739,0.2644165028252579
23,0.09071130424405746,0.083971575,0.006739729341522976,0.2049518354826739,0.2644165028252579
24,1.540352351143286,1.1583916,0.38196075625650616,0.2049518354826739,0.2644165028252579
25,0.3226619607845596,0.22710526,0.0955567008892349,0.2049518354826739,0.2644165028252579
26,1.1706449024263348,0.85726374,0.3133811585489239,0.2049518354826739,0.2644165028252579
27,0.7705500940579574,0.7608522,0.009697876383702009,0.2049518354826739,0.2644165028252579
28,0.17986453679057446,0.24027547,0.06041093561199817,0.2049518354826739,0.2644165028252579
29,0.6128894042837081,0.4325798,0.18030961869830464,0.2049518354826739,0.2644165028252579
