,BAYES_actual,BAYES_predicted,BAYES_AE,BAYES_MAE,BAYES_SPREAD
1,1.5048851319339611,1.353320898862862,0.15156423307109912,0.8573464611686459,1.0908642644310906
2,0.9408835143985124,1.114928301611906,0.17404478721339367,0.8573464611686459,1.0908642644310906
3,-0.4795468658018042,0.5326712505006446,1.0122181163024488,0.8573464611686459,1.0908642644310906
4,0.964419692621196,0.6820750812383524,0.2823446113828436,0.8573464611686459,1.0908642644310906
5,1.122898212307711,0.5527819799774532,0.5701162323302578,0.8573464611686459,1.0908642644310906
6,-0.7110005900895875,0.30376093496274925,1.0147615250523367,0.8573464611686459,1.0908642644310906
7,1.4050973787669894,0.6851342823304163,0.7199630964365731,0.8573464611686459,1.0908642644310906
8,0.7460838606582412,0.5777001553332591,0.16838370532498204,0.8573464611686459,1.0908642644310906
9,-0.07654084239511942,0.2950049388430255,0.3715457812381449,0.8573464611686459,1.0908642644310906
10,0.6571363657614548,0.6612425110499888,0.0041061452885339245,0.8573464611686459,1.0908642644310906
11,0.3587973639084663,0.6276710164720071,0.2688736525635408,0.8573464611686459,1.0908642644310906
12,-0.2554209354554268,0.3202014364589738,0.5756223719144007,0.8573464611686459,1.0908642644310906
13,0.04901225770435083,0.28211519931819296,0.23310294161384212,0.8573464611686459,1.0908642644310906
14,0.8654753108914925,0.40865530471607875,0.4568200061754138,0.8573464611686459,1.0908642644310906
15,0.3518813629923701,-0.2843299322384365,0.6362112952308066,0.8573464611686459,1.0908642644310906
16,-1.7993120804546434,-0.6476869335448897,1.1516251469097538,0.8573464611686459,1.0908642644310906
17,0.3325979556763068,-0.36119214723527415,0.6937901029115809,0.8573464611686459,1.0908642644310906
18,1.1936298514744257,-0.2967914412118469,1.4904212926862725,0.8573464611686459,1.0908642644310906
19,-1.0012339772814671,-0.5028424317141321,0.498391545567335,0.8573464611686459,1.0908642644310906
20,0.6881411394163149,0.17485582511587375,0.5132853143004412,0.8573464611686459,1.0908642644310906
21,0.6334061894011891,0.3162165272459815,0.3171896621552076,0.8573464611686459,1.0908642644310906
22,0.8888303793659416,0.5520568442972554,0.3367735350686861,0.8573464611686459,1.0908642644310906
23,0.09071130424405746,0.539178567752375,0.44846726350831756,0.8573464611686459,1.0908642644310906
24,1.540352351143286,0.6068499772916769,0.9335023738516091,0.8573464611686459,1.0908642644310906
25,0.3226619607845596,-0.05185736254806381,0.3745193233326234,0.8573464611686459,1.0908642644310906
26,1.1706449024263348,0.2737862402954683,0.8968586621308665,0.8573464611686459,1.0908642644310906
27,0.7705500940579574,0.3145167012979019,0.4560333927600555,0.8573464611686459,1.0908642644310906
28,0.17986453679057446,-0.030869436729292155,0.2107339735198666,0.8573464611686459,1.0908642644310906
29,0.6128894042837081,0.05092215998019588,0.5619672443035122,0.8573464611686459,1.0908642644310906
30,1.427902669776998,0.3851600131237344,1.0427426566532638,0.8573464611686459,1.0908642644310906
31,-0.23612268544633735,-0.15781017824298127,0.07831250720335609,0.8573464611686459,1.0908642644310906
32,0.34255293569571554,-0.1034730960778569,0.4460260317735725,0.8573464611686459,1.0908642644310906
33,-0.9039036365293316,-0.30461043688656686,0.5992931996427647,0.8573464611686459,1.0908642644310906
34,-0.6744408878088001,-0.6817036292744082,0.007262741465608125,0.8573464611686459,1.0908642644310906
35,-0.3723839848182792,-0.642816040470051,0.2704320556517718,0.8573464611686459,1.0908642644310906
36,0.20956404066472492,-0.4185126001120666,0.6280766407767915,0.8573464611686459,1.0908642644310906
37,-0.7228986908510764,-0.34576390178708705,0.37713478906398934,0.8573464611686459,1.0908642644310906
38,1.6572253616480372,0.4826318260664113,1.174593535581626,0.8573464611686459,1.0908642644310906
39,0.3612342445624019,0.35130147445905424,0.009932770103347643,0.8573464611686459,1.0908642644310906
40,0.8493031915942112,0.6064150797309482,0.24288811186326298,0.8573464611686459,1.0908642644310906
41,-0.35262816453713114,-0.023051932314379908,0.32957623222275123,0.8573464611686459,1.0908642644310906
42,-0.07053114345649768,-0.09855478849117077,0.028023645034673098,0.8573464611686459,1.0908642644310906
43,2.649800165555385,0.6970329581692731,1.9527672073861118,0.8573464611686459,1.0908642644310906
44,0.9075947876905934,0.2668489411140552,0.6407458465765382,0.8573464611686459,1.0908642644310906
45,0.6251047404487379,-0.11205537865817039,0.7371601191069083,0.8573464611686459,1.0908642644310906
46,0.6759788787867744,-0.39045683644576223,1.0664357152325366,0.8573464611686459,1.0908642644310906
47,0.21231140557832745,-0.18140284968522746,0.3937142552635549,0.8573464611686459,1.0908642644310906
48,0.12197876183114195,-0.1222563559351014,0.24423511776624335,0.8573464611686459,1.0908642644310906
49,-1.415061412118304,-0.6784724434467592,0.7365889686715449,0.8573464611686459,1.0908642644310906
50,-0.4310499765055063,-0.6975949918258603,0.26654501532035396,0.8573464611686459,1.0908642644310906
51,1.0828954624316154,-0.0026578233131279716,1.0855532857447434,0.8573464611686459,1.0908642644310906
52,-1.9733903653851284,-0.5641333939809301,1.4092569714041983,0.8573464611686459,1.0908642644310906
53,-1.423987162592072,-0.6780624488993082,0.7459247136927637,0.8573464611686459,1.0908642644310906
54,0.490331086291755,0.11721571331218578,0.3731153729795692,0.8573464611686459,1.0908642644310906
55,-1.7754057187659087,-0.7311215935266587,1.0442841252392498,0.8573464611686459,1.0908642644310906
56,1.2777827694854862,0.32415841640416493,0.9536243530813213,0.8573464611686459,1.0908642644310906
57,0.4272453488097577,0.23704358237731404,0.19020176643244363,0.8573464611686459,1.0908642644310906
58,2.1910167470631854,0.8079043387226316,1.383112408340554,0.8573464611686459,1.0908642644310906
59,1.9049295945307887,0.9531352599258772,0.9517943346049115,0.8573464611686459,1.0908642644310906
60,-0.9127038353323924,0.027353862246462468,0.9400576975788548,0.8573464611686459,1.0908642644310906
61,-3.7082282358699437,-1.5386626635052867,2.169565572364657,0.8573464611686459,1.0908642644310906
62,-2.1490440343847044,-1.5559507943912463,0.5930932399934581,0.8573464611686459,1.0908642644310906
63,0.05855378759596443,-0.3709682675117201,0.4295220551076845,0.8573464611686459,1.0908642644310906
64,0.701254001702621,0.3893181208822644,0.31193588082035656,0.8573464611686459,1.0908642644310906
65,3.3201946816456456,1.3417936954473353,1.9784009861983103,0.8573464611686459,1.0908642644310906
66,-0.4379642222830202,0.3823799117615878,0.820344134044608,0.8573464611686459,1.0908642644310906
67,1.1006219181016461,0.39550004167921987,0.7051218764224263,0.8573464611686459,1.0908642644310906
68,-0.3619851521438345,0.026524827149661506,0.38850997929349596,0.8573464611686459,1.0908642644310906
69,-0.9944605979186972,-0.4919824669044244,0.5024781310142729,0.8573464611686459,1.0908642644310906
70,-0.6543657815351679,-0.4979224587219928,0.15644332281317508,0.8573464611686459,1.0908642644310906
71,2.1755740620059374,0.38587231954703816,1.7897017424588992,0.8573464611686459,1.0908642644310906
72,-0.6446510699729553,0.02165447513481171,0.666305545107767,0.8573464611686459,1.0908642644310906
73,0.4259847410105543,0.21924180557076337,0.20674293543979091,0.8573464611686459,1.0908642644310906
74,-0.01785048627324476,-0.015293256724097107,0.002557229549147652,0.8573464611686459,1.0908642644310906
75,-0.9755456247423728,-0.1793872016140028,0.79615842312837,0.8573464611686459,1.0908642644310906
76,0.6156089777232245,-0.07538651665668872,0.6909954943799133,0.8573464611686459,1.0908642644310906
77,0.5366005365276348,-0.07001934691975994,0.6066198834473948,0.8573464611686459,1.0908642644310906
78,0.8797450455741913,0.30984901921940616,0.5698960263547852,0.8573464611686459,1.0908642644310906
79,-1.1458865471973414,-0.38158187620311973,0.7643046709942216,0.8573464611686459,1.0908642644310906
80,0.45836400327588794,0.17500991529712967,0.2833540879787583,0.8573464611686459,1.0908642644310906
81,1.5683597521765906,0.7647318020138628,0.8036279501627278,0.8573464611686459,1.0908642644310906
82,0.35699007213559725,0.25667437876323296,0.10031569337236429,0.8573464611686459,1.0908642644310906
83,1.5412624125531862,0.7420405456842963,0.7992218668688899,0.8573464611686459,1.0908642644310906
84,2.1371570291026294,0.8719743856776546,1.2651826434249749,0.8573464611686459,1.0908642644310906
85,-0.4815315452870942,-0.13790322937802968,0.3436283159090645,0.8573464611686459,1.0908642644310906
86,-0.3119629676159281,-0.5525836398437118,0.24062067222778372,0.8573464611686459,1.0908642644310906
87,-0.11986007697353825,-0.3213605771917682,0.20150050021822996,0.8573464611686459,1.0908642644310906
88,1.6961893661344492,-0.133075677680635,1.8292650438150841,0.8573464611686459,1.0908642644310906
89,-0.942068901507124,0.000985613771975924,0.9430545152790999,0.8573464611686459,1.0908642644310906
90,0.8226367892341592,0.029913763582889094,0.7927230256512701,0.8573464611686459,1.0908642644310906
91,-0.6609866952930729,-0.3822549475628594,0.2787317477302135,0.8573464611686459,1.0908642644310906
92,0.12370540102862515,-0.1701112479511921,0.29381664897981724,0.8573464611686459,1.0908642644310906
93,-1.4865842905413378,-0.517954494360393,0.9686297961809448,0.8573464611686459,1.0908642644310906
94,2.394629211681006,0.3438295302250618,2.0507996814559446,0.8573464611686459,1.0908642644310906
95,-0.6932552387097841,-0.025733359909573372,0.6675218788002107,0.8573464611686459,1.0908642644310906
96,1.2943869860857649,0.507392628848323,0.7869943572374418,0.8573464611686459,1.0908642644310906
97,1.3140189820193582,1.2817536270088592,0.032265355010498986,0.8573464611686459,1.0908642644310906
98,-0.1057454096591675,0.2707268149475727,0.37647222460674024,0.8573464611686459,1.0908642644310906
99,-1.0593527828533609,-0.3992679583060666,0.6600848245472943,0.8573464611686459,1.0908642644310906
100,0.24209410797523775,-0.30465439053912596,0.5467484985143637,0.8573464611686459,1.0908642644310906
101,-1.99841294955796,-1.1576149879329898,0.8407979616249701,0.8573464611686459,1.0908642644310906
102,0.9450596048418476,-0.2762233936501535,1.221282998492001,0.8573464611686459,1.0908642644310906
103,1.6458176830752649,0.5033274958556556,1.1424901872196092,0.8573464611686459,1.0908642644310906
104,-0.10942145874752902,0.0323219187112562,0.14174337745878524,0.8573464611686459,1.0908642644310906
105,0.9039900145170332,0.5628953462852915,0.3410946682317417,0.8573464611686459,1.0908642644310906
106,0.4323381430391299,0.3497351599981725,0.08260298304095737,0.8573464611686459,1.0908642644310906
107,-0.8625770260555079,-0.1256790771744885,0.7368979488810194,0.8573464611686459,1.0908642644310906
108,0.06950328906147732,-0.2415079150184486,0.3110112040799259,0.8573464611686459,1.0908642644310906
109,0.019345522808264987,-0.32252413494524124,0.3418696577535062,0.8573464611686459,1.0908642644310906
110,1.7781074176960343,0.1606903793151327,1.6174170383809017,0.8573464611686459,1.0908642644310906
111,0.4069990430123143,0.4974763255504886,0.09047728253817428,0.8573464611686459,1.0908642644310906
112,-0.06262968691402596,0.3318090268039424,0.39443871371796835,0.8573464611686459,1.0908642644310906
113,-0.7690649047316284,0.040547495348211025,0.8096124000798394,0.8573464611686459,1.0908642644310906
114,0.25207399602924896,-0.12134416640345191,0.3734181624327009,0.8573464611686459,1.0908642644310906
115,1.259864450961737,0.30002474800283985,0.9598397029588971,0.8573464611686459,1.0908642644310906
116,0.29066329319559386,-0.19900857402427796,0.4896718672198718,0.8573464611686459,1.0908642644310906
117,-1.0492168378887294,-0.2505655513460607,0.7986512865426687,0.8573464611686459,1.0908642644310906
118,0.3275731414380838,-0.006450604866668028,0.33402374630475185,0.8573464611686459,1.0908642644310906
119,1.5540776988866785,0.204407387391484,1.3496703114951945,0.8573464611686459,1.0908642644310906
120,0.016753219641548855,0.2679844664732177,0.25123124683166886,0.8573464611686459,1.0908642644310906
121,-0.2680513504661325,-0.4404966771581591,0.1724453266920266,0.8573464611686459,1.0908642644310906
122,-1.1294208324383457,-0.286841990505997,0.8425788419323487,0.8573464611686459,1.0908642644310906
123,1.8038805818662704,0.37330174960668516,1.4305788322595854,0.8573464611686459,1.0908642644310906
124,0.8524460122724774,0.46821562540896455,0.38423038686351285,0.8573464611686459,1.0908642644310906
125,1.8668232857910372,0.6961194939041909,1.1707037918868464,0.8573464611686459,1.0908642644310906
126,0.17767715134546194,0.4057670595535947,0.22808990820813277,0.8573464611686459,1.0908642644310906
127,1.434608333169407,0.23597874327571017,1.198629589893697,0.8573464611686459,1.0908642644310906
128,0.6681903742483255,0.2141202116050278,0.4540701626432977,0.8573464611686459,1.0908642644310906
129,-0.07766871485264995,-0.3019902693118496,0.22432155445919963,0.8573464611686459,1.0908642644310906
130,-0.6535948504920043,-0.4841304382686876,0.16946441222331665,0.8573464611686459,1.0908642644310906
131,1.840954551939864,0.37296045452976456,1.4679940974100996,0.8573464611686459,1.0908642644310906
132,1.6662958487225776,0.7224045650834271,0.9438912836391505,0.8573464611686459,1.0908642644310906
133,-0.060590307554750825,-0.12930158515501358,0.06871127760026276,0.8573464611686459,1.0908642644310906
134,2.029378165890448,0.6596723424902736,1.3697058234001744,0.8573464611686459,1.0908642644310906
135,-0.4683058044185992,-0.4892038969089857,0.02089809249038649,0.8573464611686459,1.0908642644310906
136,-1.7119827058328323,-1.266285908093752,0.4456967977390802,0.8573464611686459,1.0908642644310906
137,0.19409816321097093,-0.5812215493238825,0.7753197125348534,0.8573464611686459,1.0908642644310906
138,3.8087367334234576,1.3127663710367896,2.495970362386668,0.8573464611686459,1.0908642644310906
139,2.028547871077957,1.266132375549779,0.7624154955281779,0.8573464611686459,1.0908642644310906
140,-1.4664183995053068,-1.016045538301647,0.45037286120365994,0.8573464611686459,1.0908642644310906
141,1.11144073662827,-0.04710267494867393,1.158543411576944,0.8573464611686459,1.0908642644310906
142,0.7270109771459421,0.45697974822376763,0.27003122892217446,0.8573464611686459,1.0908642644310906
143,-0.513592490923581,-0.09923574897126947,0.4143567419523115,0.8573464611686459,1.0908642644310906
144,1.8493719835860236,0.6992409625912791,1.1501310209947446,0.8573464611686459,1.0908642644310906
145,-1.1918409310532434,-0.4201004888517901,0.7717404422014533,0.8573464611686459,1.0908642644310906
146,-1.5557763614428586,-1.0467259415837775,0.5090504198590811,0.8573464611686459,1.0908642644310906
147,-0.7950228182751106,-0.4451610331816632,0.34986178509344734,0.8573464611686459,1.0908642644310906
148,0.5429369734166183,0.09803971487226659,0.4448972585443517,0.8573464611686459,1.0908642644310906
149,0.8874567815895527,0.5500908566242468,0.3373659249653058,0.8573464611686459,1.0908642644310906
150,1.4625669502205418,0.8562476682053058,0.606319282015236,0.8573464611686459,1.0908642644310906
151,-1.9369572821178052,-0.7308411476047915,1.2061161345130138,0.8573464611686459,1.0908642644310906
152,-0.21095122472591246,-0.474655317913531,0.26370409318761856,0.8573464611686459,1.0908642644310906
153,1.0237324874742106,0.014561844980908095,1.0091706424933025,0.8573464611686459,1.0908642644310906
154,-3.2084384627568565,-1.4539731847441764,1.7544652780126802,0.8573464611686459,1.0908642644310906
155,-0.9801672117738072,-1.1224154474535855,0.1422482356797783,0.8573464611686459,1.0908642644310906
156,-2.811079966179592,-1.0193685793205254,1.7917113868590668,0.8573464611686459,1.0908642644310906
157,0.07259093910126742,-0.25693389446266135,0.32952483356392875,0.8573464611686459,1.0908642644310906
158,2.6932679459705864,1.80874057162292,0.8845273743476665,0.8573464611686459,1.0908642644310906
159,1.467144998824289,1.48490516060247,0.01776016177818085,0.8573464611686459,1.0908642644310906
160,-1.1082053382695105,-0.16376876955583702,0.9444365687136735,0.8573464611686459,1.0908642644310906
161,-2.7271188095943413,-1.4980609210706821,1.2290578885236592,0.8573464611686459,1.0908642644310906
162,-0.3273700394067693,-0.6537454473934612,0.3263754079866919,0.8573464611686459,1.0908642644310906
163,-2.0371631527104923,-0.8025055917487071,1.2346575609617854,0.8573464611686459,1.0908642644310906
164,-0.041813904284671986,-0.3672925623427321,0.32547865805806014,0.8573464611686459,1.0908642644310906
165,-2.369724099317762,-0.799690989229951,1.5700331100878113,0.8573464611686459,1.0908642644310906
166,0.5737141607177656,0.05818010931954941,0.5155340513982162,0.8573464611686459,1.0908642644310906
167,2.092459512215782,1.3507818748279705,0.7416776373878116,0.8573464611686459,1.0908642644310906
168,3.1353243838512035,1.7087768907225098,1.4265474931286937,0.8573464611686459,1.0908642644310906
169,-1.5785191635919966,-0.3082332087828821,1.2702859548091145,0.8573464611686459,1.0908642644310906
170,0.7705329403808664,-0.2128839183975933,0.9834168587784597,0.8573464611686459,1.0908642644310906
171,-0.4817468732198706,0.012949701047238471,0.49469657426710906,0.8573464611686459,1.0908642644310906
172,1.412712373716852,0.23146425929907014,1.181248114417782,0.8573464611686459,1.0908642644310906
173,-0.6460484917537545,0.11300174841120036,0.7590502401649548,0.8573464611686459,1.0908642644310906
174,-1.8654774433840715,-0.9777690170259198,0.8877084263581517,0.8573464611686459,1.0908642644310906
175,-3.4200598253630843,-1.658028267692257,1.7620315576708272,0.8573464611686459,1.0908642644310906
176,-2.4067893766846784,-1.3611042837664846,1.0456850929181938,0.8573464611686459,1.0908642644310906
177,1.9206586879292955,1.0227493617889036,0.8979093261403919,0.8573464611686459,1.0908642644310906
178,3.260341983501787,2.4139851743603598,0.8463568091414273,0.8573464611686459,1.0908642644310906
179,-0.6319309148175164,0.6218067655444989,1.2537376803620153,0.8573464611686459,1.0908642644310906
180,0.8462562877691968,0.09811374420671483,0.748142543562482,0.8573464611686459,1.0908642644310906
181,-0.5239702966022843,0.06676809109841148,0.5907383877006958,0.8573464611686459,1.0908642644310906
182,2.8568496931646683,1.115118186622051,1.7417315065426173,0.8573464611686459,1.0908642644310906
183,-0.12399960955140245,0.3971927936992191,0.5211924032506215,0.8573464611686459,1.0908642644310906
184,1.4463221417324341,0.2961658197905455,1.1501563219418887,0.8573464611686459,1.0908642644310906
185,-1.1086622909428916,-0.13650004971084923,0.9721622412320423,0.8573464611686459,1.0908642644310906
186,0.7347181724719596,-0.05441659537423868,0.7891347678461983,0.8573464611686459,1.0908642644310906
187,-0.4490790991353536,0.3282551985019575,0.7773342976373111,0.8573464611686459,1.0908642644310906
188,0.9321008280161168,0.42820820321536596,0.5038926248007509,0.8573464611686459,1.0908642644310906
189,2.601509069873073,1.1803937160065323,1.4211153538665409,0.8573464611686459,1.0908642644310906
190,0.0748289089056252,0.5396629828311625,0.4648340739255373,0.8573464611686459,1.0908642644310906
191,1.4106371026778173,0.5602278120954727,0.8504092905823446,0.8573464611686459,1.0908642644310906
192,-0.3518026627571212,0.10331717332204565,0.45511983607916684,0.8573464611686459,1.0908642644310906
193,-1.014350800310878,-0.6198133995372112,0.39453740077366695,0.8573464611686459,1.0908642644310906
194,-2.0499597523237534,-0.9830646780031939,1.0668950743205596,0.8573464611686459,1.0908642644310906
195,-0.36603104780622014,-0.5741894005728951,0.208158352766675,0.8573464611686459,1.0908642644310906
196,1.456312956215291,0.683420605085879,0.772892351129412,0.8573464611686459,1.0908642644310906
197,-0.23761887444092486,-0.14687148177413725,0.09074739266678761,0.8573464611686459,1.0908642644310906
198,-1.1057489982092696,-0.45775839979072874,0.6479905984185409,0.8573464611686459,1.0908642644310906
199,-0.4485943738408267,-0.2622578514464271,0.18633652239439957,0.8573464611686459,1.0908642644310906
200,-2.4279988930509298,-0.8767585679333418,1.551240325117588,0.8573464611686459,1.0908642644310906
201,0.4961544697344206,-0.00042180940529498723,0.4965762791397156,0.8573464611686459,1.0908642644310906
202,2.5365906455427902,1.6834430263209255,0.8531476192218648,0.8573464611686459,1.0908642644310906
203,-1.1410591115335955,0.20673422759326016,1.3477933391268557,0.8573464611686459,1.0908642644310906
204,-3.5996369668335086,-1.5400645317540755,2.059572435079433,0.8573464611686459,1.0908642644310906
205,0.12725289692822336,-0.46404646302615116,0.5912993599543745,0.8573464611686459,1.0908642644310906
206,-2.7640765765075233,-0.8599097408913264,1.9041668356161967,0.8573464611686459,1.0908642644310906
207,-5.829946283751122,-2.5810187222063097,3.248927561544812,0.8573464611686459,1.0908642644310906
208,4.415349996577992,1.5372870181447538,2.878062978433238,0.8573464611686459,1.0908642644310906
209,-1.5178668604744756,1.4980693025673366,3.015936163041812,0.8573464611686459,1.0908642644310906
210,0.12750553355390268,0.254649459083755,0.12714392552985235,0.8573464611686459,1.0908642644310906
211,2.506089271857135,1.2436440832287996,1.2624451886283352,0.8573464611686459,1.0908642644310906
212,-1.6355079997832531,-0.5678393758650099,1.0676686239182431,0.8573464611686459,1.0908642644310906
213,1.4951871438366138,0.3358969746605092,1.1592901691761046,0.8573464611686459,1.0908642644310906
214,-0.7161472939463019,-0.31247732646320575,0.4036699674830962,0.8573464611686459,1.0908642644310906
215,-2.5826717942506976,-1.2053033813198368,1.3773684129308608,0.8573464611686459,1.0908642644310906
216,0.3496340827782741,-0.14705403591258004,0.49668811869085416,0.8573464611686459,1.0908642644310906
217,0.17219110960590134,-0.15415480787371105,0.3263459174796124,0.8573464611686459,1.0908642644310906
218,-0.9989867757898244,-0.08452271636164316,0.9144640594281812,0.8573464611686459,1.0908642644310906
219,0.1206216385500101,0.2559773820056911,0.135355743455681,0.8573464611686459,1.0908642644310906
220,-0.6831563845655776,0.24304047227845535,0.926196856844033,0.8573464611686459,1.0908642644310906
221,3.809447793886116,1.6563296612788854,2.1531181326072306,0.8573464611686459,1.0908642644310906
222,0.7186800129262999,1.2483639507747175,0.5296839378484176,0.8573464611686459,1.0908642644310906
223,0.8522064930278603,0.6234675502244743,0.22873894280338603,0.8573464611686459,1.0908642644310906
224,1.4163418616200147,1.0383626820569658,0.37797917956304894,0.8573464611686459,1.0908642644310906
225,0.2568754178129681,0.05716517202312066,0.19971024578984742,0.8573464611686459,1.0908642644310906
226,-2.7857007618513565,-1.127308734116364,1.6583920277349926,0.8573464611686459,1.0908642644310906
227,0.4707547940333896,-0.4041112196944766,0.8748660137278662,0.8573464611686459,1.0908642644310906
228,1.9944739984780129,0.5514645481659644,1.4430094503120485,0.8573464611686459,1.0908642644310906
229,0.8923011021961547,0.4861147894155213,0.4061863127806334,0.8573464611686459,1.0908642644310906
230,0.2551787998554864,0.20924079094852271,0.0459380089069637,0.8573464611686459,1.0908642644310906
231,3.8730297658706654,2.07926739419789,1.7937623716727753,0.8573464611686459,1.0908642644310906
232,-0.7154772775578931,0.19153837114577188,0.907015648703665,0.8573464611686459,1.0908642644310906
233,-0.5333916130386497,-0.6317807483559107,0.09838913531726101,0.8573464611686459,1.0908642644310906
234,2.09029622890804,0.6449236189965126,1.4453726099115274,0.8573464611686459,1.0908642644310906
235,0.7714423589233004,0.3873931398308427,0.38404921909245765,0.8573464611686459,1.0908642644310906
236,0.3895710420256576,0.5040427661781514,0.11447172415249374,0.8573464611686459,1.0908642644310906
237,-0.4992764790060559,-0.03494448726552929,0.4643319917405266,0.8573464611686459,1.0908642644310906
238,-1.6820516552185931,-0.7940343988514089,0.8880172563671842,0.8573464611686459,1.0908642644310906
239,-2.429135943746662,-1.388489188748291,1.0406467549983711,0.8573464611686459,1.0908642644310906
240,1.1255498664845494,0.05017973933120545,1.0753701271533438,0.8573464611686459,1.0908642644310906
241,-0.8082363886629446,0.12763677345397537,0.93587316211692,0.8573464611686459,1.0908642644310906
242,3.0088749321946064,1.2016637485687016,1.8072111836259048,0.8573464611686459,1.0908642644310906
243,0.10263728648850244,1.0248465094441568,0.9222092229556543,0.8573464611686459,1.0908642644310906
244,0.20098585436147293,0.11779624468249028,0.08318960967898265,0.8573464611686459,1.0908642644310906
245,-2.583999361926232,-1.2466649273236459,1.3373344346025862,0.8573464611686459,1.0908642644310906
246,1.7307985677196054,0.016339694151668888,1.7144588735679365,0.8573464611686459,1.0908642644310906
247,0.1757345688407744,0.5096836679542679,0.33394909911349346,0.8573464611686459,1.0908642644310906
248,3.223729713086815,1.1949428616723798,2.028786851414435,0.8573464611686459,1.0908642644310906
249,-0.9779657538581876,0.23874516288153272,1.2167109167397203,0.8573464611686459,1.0908642644310906
250,3.3146326256454763,0.9768222325528125,2.337810393092664,0.8573464611686459,1.0908642644310906
251,1.2059237914162553,0.8283441739850315,0.3775796174312238,0.8573464611686459,1.0908642644310906
252,-1.2882280331208102,-0.7945976949327955,0.4936303381880147,0.8573464611686459,1.0908642644310906
253,-0.4603118110525454,-0.5787887136112206,0.11847690255867521,0.8573464611686459,1.0908642644310906
254,-1.0677432605344634,-0.5380641711047642,0.5296790894296992,0.8573464611686459,1.0908642644310906
255,-1.3016958789998152,-0.7894325778660239,0.5122633011337913,0.8573464611686459,1.0908642644310906
256,-2.433127562533184,-1.2361886093283947,1.1969389532047892,0.8573464611686459,1.0908642644310906
257,0.3717283342208189,-0.06400966422885451,0.4357379984496734,0.8573464611686459,1.0908642644310906
258,-0.11083370003365016,0.6976906526263282,0.8085243526599784,0.8573464611686459,1.0908642644310906
259,-0.12519729557822326,0.375230717337387,0.5004280129156102,0.8573464611686459,1.0908642644310906
260,1.836134688167039,0.6194874970631492,1.2166471911038899,0.8573464611686459,1.0908642644310906
261,1.750601631062924,0.9647974979532713,0.7858041331096527,0.8573464611686459,1.0908642644310906
262,0.4843830347795624,0.36173868027385025,0.12264435450571215,0.8573464611686459,1.0908642644310906
263,-1.4001911972253749,-0.5897810433713478,0.810410153854027,0.8573464611686459,1.0908642644310906
264,-0.27526825788920645,-0.7572483048051328,0.4819800469159264,0.8573464611686459,1.0908642644310906
265,-0.3918557318447493,-0.45940295046290414,0.06754721861815483,0.8573464611686459,1.0908642644310906
266,1.0463764012978398,0.07912747867481879,0.967248922623021,0.8573464611686459,1.0908642644310906
267,1.1651664601994354,0.6582489533986579,0.5069175068007775,0.8573464611686459,1.0908642644310906
268,1.6042501247274945,1.0102859619955296,0.593964162731965,0.8573464611686459,1.0908642644310906
269,1.3508740714083862,0.9416534161652321,0.4092206552431541,0.8573464611686459,1.0908642644310906
270,-0.044999135941884316,0.21359217112749246,0.2585913070693768,0.8573464611686459,1.0908642644310906
271,1.9662242434054444,0.6682548816328474,1.297969361772597,0.8573464611686459,1.0908642644310906
272,-0.015446480907912456,-0.22376785666102372,0.20832137575311127,0.8573464611686459,1.0908642644310906
273,-0.4400393671203905,-0.4215077045068689,0.01853166261352157,0.8573464611686459,1.0908642644310906
