,open,high,low,close,adjclose,volume,ticker
2003-08-28,3510.320068359375,3671.419921875,3479.919921875,3668.669921875,3668.669921875,461850500,^GDAXI
2003-09-04,3671.929931640625,3676.8798828125,3495.110107421875,3566.85009765625,3566.85009765625,449078300,^GDAXI
2003-09-11,3564.550048828125,3623.610107421875,3473.7900390625,3612.02001953125,3612.02001953125,410303400,^GDAXI
2003-09-18,3617.1298828125,3629.590087890625,3285.97998046875,3326.27001953125,3326.27001953125,715961400,^GDAXI
2003-09-25,3325.760009765625,3364.580078125,3202.8701171875,3276.639892578125,3276.639892578125,526147200,^GDAXI
2003-10-02,3283.3798828125,3491.199951171875,3283.3798828125,3481.89990234375,3481.89990234375,479091400,^GDAXI
2003-10-09,3479.219970703125,3606.0,3455.9599609375,3577.719970703125,3577.719970703125,457641700,^GDAXI
2003-10-16,3577.639892578125,3593.75,3423.340087890625,3497.139892578125,3497.139892578125,480275400,^GDAXI
2003-10-23,3495.2099609375,3675.780029296875,3439.090087890625,3639.659912109375,3639.659912109375,438422300,^GDAXI
2003-10-30,3639.360107421875,3768.5400390625,3612.669921875,3733.929931640625,3733.929931640625,463050500,^GDAXI
2003-11-06,3744.409912109375,3814.2099609375,3696.949951171875,3765.590087890625,3765.590087890625,563806500,^GDAXI
2003-11-13,3752.179931640625,3812.89990234375,3576.52001953125,3638.0400390625,3638.0400390625,498647500,^GDAXI
2003-11-20,3637.6201171875,3786.3701171875,3619.919921875,3744.989990234375,3744.989990234375,400045000,^GDAXI
2003-11-27,3748.22998046875,3894.820068359375,3692.010009765625,3874.780029296875,3874.780029296875,508542600,^GDAXI
2003-12-04,3856.47998046875,3878.449951171875,3778.72998046875,3858.85009765625,3858.85009765625,477803500,^GDAXI
2003-12-11,3864.590087890625,3930.260009765625,3823.7099609375,3870.8798828125,3870.8798828125,454070100,^GDAXI
2003-12-18,3881.969970703125,3913.260009765625,3870.56005859375,3903.340087890625,3903.340087890625,263118300,^GDAXI
2003-12-25,3907.570068359375,3996.280029296875,3907.570068359375,3965.159912109375,3965.159912109375,71149500,^GDAXI
2004-01-01,3969.0400390625,4070.469970703125,3969.0400390625,4045.429931640625,4045.429931640625,527893400,^GDAXI
2004-01-08,4059.10009765625,4081.6201171875,3980.18994140625,4068.75,4068.75,580878500,^GDAXI
2004-01-15,4090.800048828125,4171.490234375,4090.800048828125,4139.85986328125,4139.85986328125,569237500,^GDAXI
2004-01-22,4140.759765625,4175.47998046875,4092.050048828125,4095.7099609375,4095.7099609375,533676000,^GDAXI
2004-01-29,4106.64990234375,4116.52001953125,4008.800048828125,4014.7900390625,4014.7900390625,493376200,^GDAXI
2004-02-05,4015.02001953125,4150.56005859375,4007.8701171875,4121.64990234375,4121.64990234375,429011800,^GDAXI
2004-02-12,4121.4501953125,4147.33984375,4040.489990234375,4141.52978515625,4141.52978515625,413985600,^GDAXI
2004-02-19,4124.509765625,4135.5498046875,3960.409912109375,4007.81005859375,4007.81005859375,505354000,^GDAXI
2004-02-26,4027.360107421875,4138.85009765625,4017.909912109375,4133.77978515625,4133.77978515625,473535800,^GDAXI
2004-03-04,4136.7900390625,4163.18994140625,3875.590087890625,3904.949951171875,3904.949951171875,571585700,^GDAXI
2004-03-11,3879.6298828125,3920.409912109375,3775.110107421875,3827.429931640625,3827.429931640625,661794100,^GDAXI
2004-03-18,3838.3798828125,3863.010009765625,3692.39990234375,3811.919921875,3811.919921875,737713400,^GDAXI
2004-03-25,3834.85009765625,3928.6298828125,3802.22998046875,3924.85009765625,3924.85009765625,471858400,^GDAXI
2004-04-01,3924.47998046875,4065.7099609375,3921.5,4013.530029296875,4013.530029296875,493108800,^GDAXI
2004-04-08,4016.090087890625,4094.22998046875,3970.02001953125,4004.610107421875,4004.610107421875,272966600,^GDAXI
2004-04-15,4004.610107421875,4083.27001953125,3986.6201171875,4059.14990234375,4059.14990234375,489654300,^GDAXI
2004-04-22,4080.3701171875,4156.89013671875,3987.0,4008.909912109375,4008.909912109375,573910400,^GDAXI
2004-04-29,3998.530029296875,4029.320068359375,3900.510009765625,3909.4599609375,3909.4599609375,462937900,^GDAXI
2004-05-06,3909.610107421875,3923.159912109375,3769.8798828125,3824.929931640625,3824.929931640625,555161100,^GDAXI
2004-05-13,3824.550048828125,3883.14990234375,3710.02001953125,3839.320068359375,3839.320068359375,465026300,^GDAXI
2004-05-20,3842.239990234375,3926.6201171875,3808.60009765625,3913.330078125,3913.330078125,405508200,^GDAXI
2004-05-27,3921.889892578125,3940.7099609375,3856.0400390625,3917.080078125,3917.080078125,311898400,^GDAXI
2004-06-03,3917.800048828125,4040.77001953125,3913.77001953125,4021.639892578125,4021.639892578125,393436400,^GDAXI
2004-06-10,4017.449951171875,4019.3798828125,3933.1201171875,3985.4599609375,3985.4599609375,364906400,^GDAXI
2004-06-17,3976.300048828125,4029.110107421875,3916.419921875,4007.050048828125,4007.050048828125,491427500,^GDAXI
2004-06-24,4006.739990234375,4101.52001953125,3987.02001953125,4035.02001953125,4035.02001953125,408455800,^GDAXI
2004-07-01,4030.4599609375,4030.4599609375,3894.72998046875,3934.47998046875,3934.47998046875,375286700,^GDAXI
2004-07-08,3932.260009765625,3932.590087890625,3847.18994140625,3847.18994140625,3847.18994140625,399829000,^GDAXI
2004-07-15,3848.139892578125,3899.419921875,3785.340087890625,3801.050048828125,3801.050048828125,448886700,^GDAXI
2004-07-22,3805.300048828125,3895.35009765625,3749.0400390625,3889.679931640625,3889.679931640625,430286500,^GDAXI
2004-07-29,3900.889892578125,3911.300048828125,3807.25,3829.030029296875,3829.030029296875,403677500,^GDAXI
2004-08-05,3818.780029296875,3818.780029296875,3632.449951171875,3658.110107421875,3658.110107421875,507806100,^GDAXI
2004-08-12,3648.889892578125,3758.510009765625,3618.580078125,3722.989990234375,3722.989990234375,448586700,^GDAXI
2004-08-19,3716.60009765625,3839.320068359375,3689.860107421875,3832.280029296875,3832.280029296875,364697200,^GDAXI
2004-08-26,3833.489990234375,3856.030029296875,3778.18994140625,3833.449951171875,3833.449951171875,358559300,^GDAXI
2004-09-02,3834.679931640625,3905.110107421875,3823.199951171875,3851.219970703125,3851.219970703125,370712500,^GDAXI
2004-09-09,3855.409912109375,3970.989990234375,3855.409912109375,3963.64990234375,3963.64990234375,426841100,^GDAXI
2004-09-16,3962.820068359375,4000.1298828125,3895.1298828125,3905.659912109375,3905.659912109375,533080300,^GDAXI
2004-09-23,3900.52001953125,3950.659912109375,3848.280029296875,3892.89990234375,3892.89990234375,399692400,^GDAXI
2004-09-30,3895.14990234375,4078.5,3895.14990234375,4043.360107421875,4043.360107421875,512607100,^GDAXI
2004-10-07,4028.7900390625,4065.97998046875,3928.89990234375,3940.4599609375,3940.4599609375,508061600,^GDAXI
2004-10-14,3937.2099609375,3983.449951171875,3889.719970703125,3934.06005859375,3934.06005859375,461092000,^GDAXI
2004-10-21,3932.6201171875,3975.820068359375,3838.97998046875,3959.590087890625,3959.590087890625,479611000,^GDAXI
2004-10-28,3965.0,4073.530029296875,3950.300048828125,4041.3798828125,4041.3798828125,450710800,^GDAXI
2004-11-04,4075.010009765625,4141.14990234375,4048.050048828125,4130.81005859375,4130.81005859375,566044100,^GDAXI
2004-11-11,4149.009765625,4191.0400390625,4106.8701171875,4178.68017578125,4178.68017578125,467947500,^GDAXI
2004-11-18,4179.759765625,4202.4501953125,4088.590087890625,4160.35009765625,4160.35009765625,429012700,^GDAXI
2004-11-25,4147.02978515625,4227.830078125,4107.6201171875,4216.39990234375,4216.39990234375,472371100,^GDAXI
2004-12-02,4225.3798828125,4233.52001953125,4131.240234375,4150.41015625,4150.41015625,422275800,^GDAXI
2004-12-09,4167.5400390625,4250.0498046875,4153.41015625,4233.7099609375,4233.7099609375,384049200,^GDAXI
2004-12-16,4235.77978515625,4253.68017578125,4173.58984375,4251.6201171875,4251.6201171875,497138300,^GDAXI
2004-12-23,4254.41015625,4272.18017578125,4235.35986328125,4256.080078125,4256.080078125,122052100,^GDAXI
2004-12-30,4260.919921875,4310.2998046875,4242.06982421875,4300.93994140625,4300.93994140625,351788400,^GDAXI
2005-01-06,4297.990234375,4325.77001953125,4193.240234375,4212.14013671875,4212.14013671875,559483100,^GDAXI
2005-01-13,4191.14013671875,4269.72998046875,4191.14013671875,4220.43017578125,4220.43017578125,469385600,^GDAXI
2005-01-20,4213.27978515625,4245.080078125,4160.830078125,4216.41015625,4216.41015625,633721200,^GDAXI
2005-01-27,4225.35986328125,4302.39990234375,4188.2099609375,4281.64013671875,4281.64013671875,501826000,^GDAXI
2005-02-03,4295.39013671875,4387.22021484375,4295.25,4342.009765625,4342.009765625,488703800,^GDAXI
2005-02-10,4355.22021484375,4409.08984375,4348.66015625,4369.68017578125,4369.68017578125,449016100,^GDAXI
2005-02-17,4363.47021484375,4387.47998046875,4276.009765625,4304.2900390625,4304.2900390625,547159900,^GDAXI
2005-02-24,4327.7001953125,4399.8798828125,4327.10009765625,4373.27001953125,4373.27001953125,562191200,^GDAXI
2005-03-03,4380.72998046875,4435.31005859375,4330.2099609375,4337.68017578125,4337.68017578125,539598100,^GDAXI
2005-03-10,4359.93017578125,4392.169921875,4295.7001953125,4315.919921875,4315.919921875,497998700,^GDAXI
2005-03-17,4316.93017578125,4347.72021484375,4275.5498046875,4343.60009765625,4343.60009765625,522215200,^GDAXI
2005-03-24,4331.9599609375,4376.27001953125,4308.919921875,4348.77001953125,4348.77001953125,235904700,^GDAXI
2005-03-31,4348.02978515625,4394.18017578125,4323.240234375,4389.52001953125,4389.52001953125,422482600,^GDAXI
2005-04-07,4399.43994140625,4422.8798828125,4366.25,4402.0498046875,4402.0498046875,419075900,^GDAXI
2005-04-14,4381.4501953125,4384.509765625,4159.9501953125,4193.7001953125,4193.7001953125,685104000,^GDAXI
2005-04-21,4210.18017578125,4249.85986328125,4157.509765625,4178.10009765625,4178.10009765625,530310400,^GDAXI
2005-04-28,4163.22998046875,4306.14990234375,4159.66015625,4299.509765625,4299.509765625,426249800,^GDAXI
2005-05-05,4297.14013671875,4314.97998046875,4232.39990234375,4267.0498046875,4267.0498046875,474833500,^GDAXI
2005-05-12,4255.6201171875,4364.41015625,4232.669921875,4360.419921875,4360.419921875,446224100,^GDAXI
2005-05-19,4358.66015625,4442.93994140625,4351.330078125,4436.60009765625,4436.60009765625,495847500,^GDAXI
2005-05-26,4442.66015625,4542.830078125,4431.58984375,4532.169921875,4532.169921875,461399500,^GDAXI
2005-06-02,4544.72998046875,4570.43017578125,4490.1201171875,4562.75,4562.75,467571800,^GDAXI
2005-06-09,4580.91015625,4608.2900390625,4537.91015625,4579.8701171875,4579.8701171875,585825000,^GDAXI
2005-06-16,4588.2001953125,4637.33984375,4560.490234375,4627.47998046875,4627.47998046875,610944900,^GDAXI
2005-06-23,4602.35009765625,4607.2099609375,4517.43994140625,4586.27978515625,4586.27978515625,496692600,^GDAXI
2005-06-30,4584.43994140625,4636.9599609375,4444.93994140625,4530.18017578125,4530.18017578125,561074000,^GDAXI
2005-07-07,4560.43017578125,4715.47021484375,4559.56982421875,4699.27001953125,4699.27001953125,513517600,^GDAXI
2005-07-14,4702.0,4865.72021484375,4691.2001953125,4829.8701171875,4829.8701171875,557416800,^GDAXI
2005-07-21,4826.14990234375,4900.2900390625,4815.41015625,4892.5,4892.5,545619000,^GDAXI
2005-07-28,4896.4599609375,4934.93994140625,4870.43017578125,4874.06005859375,4874.06005859375,514092100,^GDAXI
2005-08-04,4856.6298828125,4990.56982421875,4827.18017578125,4953.93017578125,4953.93017578125,549543400,^GDAXI
2005-08-11,4969.240234375,4972.72998046875,4834.16015625,4851.27001953125,4851.27001953125,426942900,^GDAXI
2005-08-18,4854.89013671875,4954.41015625,4847.89990234375,4856.009765625,4856.009765625,430158500,^GDAXI
2005-08-25,4860.2099609375,4878.919921875,4726.330078125,4842.93994140625,4842.93994140625,456092700,^GDAXI
2005-09-01,4841.3798828125,5004.22998046875,4819.10009765625,4992.75,4992.75,438687500,^GDAXI
2005-09-08,4999.10986328125,5035.39013671875,4888.02978515625,4905.97998046875,4905.97998046875,491196100,^GDAXI
2005-09-15,4913.740234375,5001.7900390625,4827.85986328125,4849.009765625,4849.009765625,721227600,^GDAXI
2005-09-22,4867.0400390625,5059.85986328125,4855.580078125,5021.169921875,5021.169921875,518657600,^GDAXI
2005-09-29,5055.85986328125,5138.02001953125,4980.6201171875,5017.27001953125,5017.27001953125,535005200,^GDAXI
2005-10-06,5004.1298828125,5065.169921875,4929.10986328125,4950.06982421875,4950.06982421875,513392800,^GDAXI
2005-10-13,4954.3701171875,4999.0,4825.9599609375,4864.25,4864.25,552817600,^GDAXI
2005-10-20,4846.7998046875,4930.89013671875,4793.10009765625,4806.0498046875,4806.0498046875,492270200,^GDAXI
2005-10-27,4802.66015625,5013.75,4762.75,5011.0,5011.0,631064400,^GDAXI
2005-11-03,5004.27978515625,5047.83984375,4976.2900390625,5015.5498046875,5015.5498046875,525310000,^GDAXI
2005-11-10,5046.22998046875,5130.2099609375,5046.22998046875,5099.72021484375,5099.72021484375,538079700,^GDAXI
2005-11-17,5129.1201171875,5204.14013671875,5108.93017578125,5187.97998046875,5187.97998046875,474254400,^GDAXI
2005-11-24,5186.91015625,5266.6201171875,5155.33984375,5266.5498046875,5266.5498046875,454580400,^GDAXI
2005-12-01,5292.2001953125,5309.93017578125,5222.240234375,5286.75,5286.75,487120600,^GDAXI
2005-12-08,5268.27978515625,5331.06005859375,5262.0400390625,5295.81982421875,5295.81982421875,435262900,^GDAXI
2005-12-15,5303.31982421875,5403.1298828125,5302.68017578125,5398.27978515625,5398.27978515625,520647300,^GDAXI
2005-12-22,5410.08984375,5469.9599609375,5405.919921875,5458.580078125,5458.580078125,161808100,^GDAXI
2005-12-29,5446.7900390625,5526.41015625,5385.06982421875,5516.52978515625,5516.52978515625,390073600,^GDAXI
2006-01-05,5521.52001953125,5553.5498046875,5482.18017578125,5542.1298828125,5542.1298828125,538932500,^GDAXI
2006-01-12,5531.72998046875,5531.72998046875,5363.64013671875,5430.83984375,5430.83984375,508376300,^GDAXI
2006-01-19,5433.68994140625,5549.080078125,5290.490234375,5548.91015625,5548.91015625,741881000,^GDAXI
2006-01-26,5586.47998046875,5760.6298828125,5585.3701171875,5649.60009765625,5649.60009765625,620921400,^GDAXI
2006-02-02,5662.68994140625,5743.68017578125,5598.0498046875,5743.68017578125,5743.68017578125,567399200,^GDAXI
2006-02-09,5730.08984375,5796.7900390625,5683.8798828125,5789.25,5789.25,554721500,^GDAXI
2006-02-16,5784.64013671875,5884.22021484375,5766.990234375,5857.8798828125,5857.8798828125,512119400,^GDAXI
2006-02-23,5856.72998046875,5916.7998046875,5749.06005859375,5783.490234375,5783.490234375,517070400,^GDAXI
2006-03-02,5771.330078125,5811.47998046875,5664.18994140625,5732.22021484375,5732.22021484375,611629700,^GDAXI
2006-03-09,5715.2998046875,5909.5,5708.7900390625,5897.7900390625,5897.7900390625,546340700,^GDAXI
2006-03-16,5906.35986328125,5960.02001953125,5847.89990234375,5947.10986328125,5947.10986328125,643035600,^GDAXI
2006-03-23,5956.35009765625,5993.4501953125,5863.06982421875,5984.18994140625,5984.18994140625,621787600,^GDAXI
2006-03-30,5972.02978515625,6047.97998046875,5942.8798828125,6031.39013671875,6031.39013671875,503851900,^GDAXI
2006-04-06,6028.330078125,6045.25,5860.5,5918.56982421875,5918.56982421875,519921000,^GDAXI
2006-04-13,5915.10986328125,6089.2998046875,5866.85009765625,6063.27978515625,6063.27978515625,335503500,^GDAXI
2006-04-20,6070.85986328125,6121.9501953125,6021.27001953125,6067.740234375,6067.740234375,718673200,^GDAXI
2006-04-27,6061.5,6079.7998046875,5962.85986328125,6039.31982421875,6039.31982421875,591262300,^GDAXI
2006-05-04,6049.25,6162.3701171875,6045.830078125,6054.72021484375,6054.72021484375,689790100,^GDAXI
2006-05-11,6028.39013671875,6043.64990234375,5587.919921875,5666.06982421875,5666.06982421875,901590000,^GDAXI
2006-05-18,5656.41015625,5706.18994140625,5513.43017578125,5706.06005859375,5706.06005859375,792276500,^GDAXI
2006-05-25,5728.990234375,5788.47021484375,5533.1201171875,5707.58984375,5707.58984375,651938300,^GDAXI
2006-06-01,5733.419921875,5778.77978515625,5383.27978515625,5383.27978515625,5383.27978515625,699734200,^GDAXI
2006-06-08,5434.7998046875,5485.56982421875,5243.7099609375,5422.22021484375,5422.22021484375,736806700,^GDAXI
2006-06-15,5454.33984375,5580.81982421875,5367.14013671875,5533.419921875,5533.419921875,664843300,^GDAXI
2006-06-22,5536.43017578125,5592.52978515625,5420.080078125,5581.669921875,5581.669921875,483906500,^GDAXI
2006-06-29,5617.7099609375,5729.58984375,5608.9501953125,5695.47021484375,5695.47021484375,406795200,^GDAXI
2006-07-06,5680.169921875,5717.89990234375,5505.35986328125,5527.2900390625,5527.2900390625,469259300,^GDAXI
2006-07-13,5502.35009765625,5587.27978515625,5365.06005859375,5545.81982421875,5545.81982421875,530086900,^GDAXI
2006-07-20,5537.16015625,5667.5498046875,5423.6298828125,5659.06982421875,5659.06982421875,605959200,^GDAXI
2006-07-27,5640.919921875,5708.3701171875,5583.9599609375,5640.02978515625,5640.02978515625,523095200,^GDAXI
2006-08-03,5656.3798828125,5741.7998046875,5557.58984375,5630.9599609375,5630.9599609375,660200900,^GDAXI
2006-08-10,5648.830078125,5835.35009765625,5602.2998046875,5833.509765625,5833.509765625,597543600,^GDAXI
2006-08-17,5828.35009765625,5849.3701171875,5744.10986328125,5814.080078125,5814.080078125,498918900,^GDAXI
2006-08-24,5814.33984375,5886.77978515625,5767.830078125,5859.56982421875,5859.56982421875,453842100,^GDAXI
2006-08-31,5861.25,5917.240234375,5753.669921875,5773.72021484375,5773.72021484375,419197000,^GDAXI
2006-09-07,5782.6298828125,5935.0400390625,5737.2001953125,5907.3701171875,5907.3701171875,552824800,^GDAXI
2006-09-14,5911.89013671875,5979.8701171875,5869.56982421875,5962.02978515625,5962.02978515625,767010400,^GDAXI
2006-09-21,5930.10986328125,6003.509765625,5857.89013671875,5989.16015625,5989.16015625,626808400,^GDAXI
2006-09-28,5998.39990234375,6097.8701171875,5944.56982421875,6075.27978515625,6075.27978515625,556305100,^GDAXI
2006-10-05,6066.68994140625,6164.41015625,6052.990234375,6160.27978515625,6160.27978515625,511366600,^GDAXI
2006-10-12,6169.81005859375,6210.35009765625,6106.18994140625,6177.419921875,6177.419921875,507905600,^GDAXI
2006-10-19,6189.7001953125,6304.77978515625,6176.89990234375,6284.18994140625,6284.18994140625,596620500,^GDAXI
2006-10-26,6288.56005859375,6311.93017578125,6201.0,6223.330078125,6223.330078125,633436600,^GDAXI
2006-11-02,6233.169921875,6366.64990234375,6220.10986328125,6358.68017578125,6358.68017578125,610827000,^GDAXI
2006-11-09,6349.7001953125,6452.1298828125,6311.52978515625,6443.02001953125,6443.02001953125,661960200,^GDAXI
2006-11-16,6438.18017578125,6497.06005859375,6368.06982421875,6475.25,6475.25,468195300,^GDAXI
2006-11-23,6464.85009765625,6469.25,6247.990234375,6309.18994140625,6309.18994140625,649325800,^GDAXI
2006-11-30,6322.18017578125,6440.56005859375,6195.81005859375,6413.02978515625,6413.02978515625,578268500,^GDAXI
2006-12-07,6396.08984375,6559.3798828125,6352.35009765625,6552.580078125,6552.580078125,544590200,^GDAXI
2006-12-14,6572.75,6615.68017578125,6524.52978515625,6573.9599609375,6573.9599609375,599560900,^GDAXI
2006-12-21,6571.97998046875,6629.330078125,6493.990234375,6611.81005859375,6611.81005859375,168815300,^GDAXI
2006-12-28,6617.85009765625,6704.0400390625,6596.60009765625,6674.39990234375,6674.39990234375,353480100,^GDAXI
2007-01-04,6661.89990234375,6695.740234375,6531.25,6687.2998046875,6687.2998046875,700201000,^GDAXI
2007-01-11,6690.43017578125,6746.6298828125,6659.9501953125,6689.6201171875,6689.6201171875,605140700,^GDAXI
2007-01-18,6678.81005859375,6771.419921875,6627.9599609375,6719.580078125,6719.580078125,764468200,^GDAXI
2007-01-25,6690.2900390625,6874.77001953125,6659.4501953125,6851.27978515625,6851.27978515625,785450200,^GDAXI
2007-02-01,6853.77001953125,6924.4599609375,6848.169921875,6876.72998046875,6876.72998046875,669937000,^GDAXI
2007-02-08,6890.64990234375,6972.43994140625,6844.39013671875,6958.6201171875,6958.6201171875,632088100,^GDAXI
2007-02-15,6955.7099609375,7012.33984375,6922.35986328125,6973.72998046875,6973.72998046875,621375600,^GDAXI
2007-02-22,6986.06982421875,7040.2001953125,6544.27978515625,6640.240234375,6640.240234375,1048304200,^GDAXI
2007-03-01,6663.60009765625,6713.5400390625,6437.25,6713.22998046875,6713.22998046875,872792800,^GDAXI
2007-03-08,6706.4501953125,6752.18017578125,6444.7001953125,6585.47021484375,6585.47021484375,736850800,^GDAXI
2007-03-15,6564.7900390625,6872.6298828125,6528.2998046875,6856.9599609375,6856.9599609375,945342300,^GDAXI
2007-03-22,6859.0,6903.81982421875,6788.330078125,6897.080078125,6897.080078125,658122900,^GDAXI
2007-03-29,6903.8798828125,7103.72998046875,6885.580078125,7099.91015625,7099.91015625,635450900,^GDAXI
2007-04-05,7102.47021484375,7201.93017578125,7087.2900390625,7142.9501953125,7142.9501953125,356277900,^GDAXI
2007-04-12,7153.89013671875,7365.509765625,7150.7001953125,7242.72998046875,7242.72998046875,653544200,^GDAXI
2007-04-19,7257.33984375,7412.52978515625,7218.72021484375,7387.02001953125,7387.02001953125,680838100,^GDAXI
2007-04-26,7384.02001953125,7483.22021484375,7333.68994140625,7476.68994140625,7476.68994140625,609072300,^GDAXI
2007-05-03,7476.68017578125,7538.58984375,7400.419921875,7415.330078125,7415.330078125,723481900,^GDAXI
2007-05-10,7386.7998046875,7528.6201171875,7304.60986328125,7499.5,7499.5,709512900,^GDAXI
2007-05-17,7498.56982421875,7774.35986328125,7490.509765625,7697.3798828125,7697.3798828125,811596000,^GDAXI
2007-05-24,7672.9501953125,7895.7099609375,7658.27001953125,7883.0400390625,7883.0400390625,538182200,^GDAXI
2007-05-31,7891.2001953125,8010.39013671875,7590.169921875,7618.60986328125,7618.60986328125,882506100,^GDAXI
2007-06-07,7576.009765625,7850.72998046875,7499.43017578125,7849.16015625,7849.16015625,764004100,^GDAXI
2007-06-14,7861.22021484375,8131.72998046875,7860.330078125,7964.7099609375,7964.7099609375,1114833800,^GDAXI
2007-06-21,7977.259765625,8013.60009765625,7750.6201171875,7921.35986328125,7921.35986328125,661776400,^GDAXI
2007-06-28,7947.16015625,8115.06005859375,7901.60009765625,7987.1298828125,7987.1298828125,540060900,^GDAXI
2007-07-05,7987.1201171875,8119.7998046875,7799.93017578125,8053.43017578125,8053.43017578125,633593200,^GDAXI
2007-07-12,8089.56005859375,8151.56982421875,7879.14013671875,7991.2099609375,7991.2099609375,627358300,^GDAXI
2007-07-19,7986.85009765625,8006.22998046875,7506.0400390625,7508.9599609375,7508.9599609375,857094500,^GDAXI
2007-07-26,7437.10986328125,7632.830078125,7372.89013671875,7534.1298828125,7534.1298828125,978148800,^GDAXI
2007-08-02,7549.81982421875,7614.240234375,7382.9599609375,7453.58984375,7453.58984375,949033800,^GDAXI
2007-08-09,7373.91015625,7492.759765625,7240.77978515625,7270.06982421875,7270.06982421875,1043507600,^GDAXI
2007-08-16,7241.6201171875,7591.52001953125,7190.35986328125,7511.9599609375,7511.9599609375,840790600,^GDAXI
2007-08-23,7490.81982421875,7541.8701171875,7353.81982421875,7519.93994140625,7519.93994140625,493176000,^GDAXI
2007-08-30,7554.60009765625,7725.33984375,7510.77001953125,7621.72021484375,7621.72021484375,582041800,^GDAXI
2007-09-06,7612.919921875,7629.85986328125,7369.7001953125,7535.97021484375,7535.97021484375,659555500,^GDAXI
2007-09-13,7514.6201171875,7771.02001953125,7433.22998046875,7735.08984375,7735.08984375,719623700,^GDAXI
2007-09-20,7722.97021484375,7882.18017578125,7714.81005859375,7853.7900390625,7853.7900390625,848520900,^GDAXI
2007-09-27,7850.93994140625,7971.1298828125,7790.22998046875,7944.990234375,7944.990234375,596632700,^GDAXI
2007-10-04,7954.25,8063.830078125,7946.33984375,8033.68994140625,8033.68994140625,641317100,^GDAXI
2007-10-11,7995.58984375,8041.259765625,7906.7900390625,7921.39990234375,7921.39990234375,663513200,^GDAXI
2007-10-18,7895.52978515625,7970.56982421875,7763.64013671875,7932.43994140625,7932.43994140625,749536900,^GDAXI
2007-10-25,7944.33984375,8038.41015625,7853.759765625,7880.85009765625,7880.85009765625,627167200,^GDAXI
2007-11-01,7846.91015625,7864.47998046875,7701.8701171875,7819.47021484375,7819.47021484375,773221300,^GDAXI
2007-11-08,7830.1201171875,7918.919921875,7635.68994140625,7667.02978515625,7667.02978515625,872984200,^GDAXI
2007-11-15,7635.64990234375,7655.9599609375,7474.509765625,7562.10009765625,7562.10009765625,969575600,^GDAXI
2007-11-22,7565.009765625,7780.47998046875,7444.6201171875,7765.18994140625,7765.18994140625,712298200,^GDAXI
2007-11-29,7772.43994140625,7998.0400390625,7771.77001953125,7940.580078125,7940.580078125,709212500,^GDAXI
2007-12-06,7963.25,8117.7900390625,7922.97998046875,7928.31005859375,7928.31005859375,683284200,^GDAXI
2007-12-13,7949.0,7987.2900390625,7777.39990234375,7869.18994140625,7869.18994140625,573922400,^GDAXI
2007-12-20,7913.3798828125,8073.990234375,7913.3798828125,8038.60009765625,8038.60009765625,327647900,^GDAXI
2007-12-27,8010.89013671875,8100.64013671875,7858.39013671875,7908.41015625,7908.41015625,280568900,^GDAXI
2008-01-03,7913.52978515625,7923.43994140625,7700.85009765625,7713.08984375,7713.08984375,938697900,^GDAXI
2008-01-10,7717.4501953125,7759.169921875,7400.080078125,7413.52978515625,7413.52978515625,1009737200,^GDAXI
2008-01-17,7417.5498046875,7501.0400390625,6384.39990234375,6821.06982421875,6821.06982421875,1813271600,^GDAXI
2008-01-24,6884.16015625,7002.18994140625,6680.2998046875,6851.75,6851.75,971837800,^GDAXI
2008-01-31,6896.18994140625,7059.18994140625,6655.64990234375,6733.72021484375,6733.72021484375,983630300,^GDAXI
2008-02-07,6777.5400390625,7062.080078125,6690.77001953125,6962.27978515625,6962.27978515625,801135700,^GDAXI
2008-02-14,6966.75,7079.740234375,6797.759765625,6904.85009765625,6904.85009765625,773735600,^GDAXI
2008-02-21,6889.490234375,7017.7001953125,6762.77001953125,6862.52001953125,6862.52001953125,768587400,^GDAXI
2008-02-28,6847.89990234375,6864.68994140625,6516.830078125,6591.31005859375,6591.31005859375,846375200,^GDAXI
2008-03-06,6550.5498046875,6666.580078125,6399.0400390625,6500.56005859375,6500.56005859375,871135600,^GDAXI
2008-03-13,6500.169921875,6623.419921875,6167.81982421875,6319.990234375,6319.990234375,1341829100,^GDAXI
2008-03-20,6443.4501953125,6610.16015625,6443.35986328125,6578.06005859375,6578.06005859375,521386400,^GDAXI
2008-03-27,6587.2099609375,6806.66015625,6429.6201171875,6741.72021484375,6741.72021484375,766959300,^GDAXI
2008-04-03,6753.8701171875,6843.25,6608.77978515625,6704.31982421875,6704.31982421875,619889600,^GDAXI
2008-04-10,6739.18017578125,6768.1201171875,6516.509765625,6681.81005859375,6681.81005859375,643986100,^GDAXI
2008-04-17,6703.02001953125,6860.3798828125,6656.85986328125,6821.31982421875,6821.31982421875,758623100,^GDAXI
2008-04-24,6855.669921875,6966.47021484375,6848.89990234375,6948.81982421875,6948.81982421875,529183300,^GDAXI
2008-05-01,6982.06005859375,7107.52978515625,6969.16015625,7071.89990234375,7071.89990234375,628039200,^GDAXI
2008-05-08,7040.7900390625,7101.490234375,6961.6298828125,7081.0498046875,7081.0498046875,606069300,^GDAXI
2008-05-15,7103.83984375,7231.85986328125,6980.5400390625,7070.330078125,7070.330078125,704792700,^GDAXI
