,open,high,low,close,volume,intra-diff,inter-diff,intra-derivative,inter-derivative,1-rad,1-err,12-rad,12-err,BB-upper,BB-middle,BB-lower,ema5,ema20,sma50,sma200,sar,adx,macd,macdsignal,macdhist,mom,rsi,stoch_k,stoch_d,willr
15,1541.8399658203125,1633.8499755859375,1541.8399658203125,1606.8699951171875,0,4.217689950868329,6.041631607392628,35.88751220703125,96.32000732421875,1.4740870006120017,1.52998762614234,0.9194474075445325,0.5682597700637277,1665.0010801661451,1499.42998046875,1333.858880771355,1537.160246275124,,,,1773.5755287157847,,,,,-277.800048828125,43.18719372937086,81.88900132691981,62.74994537471872,-55.401956530277324
16,1631.1600341796875,1707.9599609375,1587.77001953125,1707.9599609375,0,4.708301156755308,6.291110427570097,43.82371520996094,8.42999267578125,1.4803081138579732,1.5392396777617723,1.0116469241633799,0.572398623590556,1753.5870941429218,1563.1519775390625,1372.7168609352032,1594.093484495916,,,,1746.1911996295564,,,,,-214.9600830078125,47.25204526841495,86.69014885850572,77.13849866602392,-39.76170378351364
17,1704.18994140625,1714.219970703125,1623.72998046875,1623.72998046875,0,-4.72130241955933,-4.931613292768065,-18.861236572265625,-44.3349609375,-1.5406731491797387,1.4973948797093688,1.2426809759063813,0.5676416718506287,1732.1431488237974,1603.665966796875,1475.1887847699525,1603.9723164868608,,,,1720.4499302885017,,,,,1.719970703125,44.40142919430399,86.99384698836955,85.19099905793168,-52.47500638217465
18,1628.75,1647.8399658203125,1604.949951171875,1619.2900390625,0,-0.5808111089792786,-0.2734408713059696,1.8137664794921875,13.07501220703125,-1.431394696773926,1.453177749645937,1.3407789023146781,0.513107108834975,1737.0683311300331,1614.633984375,1492.1996376199668,1609.0782240120739,,,,1714.219970703125,,,,,291.31005859375,44.24988980454256,75.11316572923177,82.93238719203566,-53.163316111712376
19,1620.489990234375,1654.1099853515625,1501.8199462890625,1649.8800048828125,0,1.8136498729120047,1.8890973872736714,30.057510375976562,-6.9100341796875,-1.416085037433588,1.5450648400593394,1.329552880707278,0.5656130603603747,1713.6316868159126,1641.54599609375,1569.4603053715875,1622.6788176356533,1648.773992919922,,,1714.219970703125,,,,,215.3800048828125,45.626782369593435,65.01587156337594,75.70762809365907,-48.42105283078069
20,1653.52001953125,1657.510009765625,1605.469970703125,1605.469970703125,0,-2.905924830698241,-2.691712975989539,-11.513763427734375,-35.05499267578125,-1.5198694502991452,1.4411111560812537,1.1585333459755154,0.7075181494207674,1713.8970923134439,1641.2659912109375,1568.6348901084311,1616.9425353248105,1644.6498003278462,,,1690.3969750976562,,,,,164.27001953125,43.93046569606561,58.115292562874906,66.08144328516084,-50.86996507491865
21,1609.3199462890625,1609.3199462890625,1561.8900146484375,1579.77001953125,0,-1.8361747659905538,-1.6007743303114885,-5.1524810791015625,-17.2049560546875,-1.4974418410050394,1.4531162763884347,0.45062633957604886,0.7976359773277114,1661.5952328100936,1615.6280029296875,1569.6607730492813,1604.551696726957,1638.4707735853133,,,1668.0033592285156,,,,,190.4200439453125,42.935653637837994,51.73573734425833,58.28896715683637,-33.862227924269355
22,1572.5799560546875,1627.0799560546875,1568.0899658203125,1571.06005859375,0,-0.09664993217582665,-0.5513436025380722,6.8037872314453125,-1.2550048828125,-1.4147189566252476,1.5035234597427072,-1.0894567581622256,0.8383808507821136,1661.7125191835244,1605.0940185546874,1548.4755179258505,1593.3878173492215,1632.0507054908787,,,1657.510009765625,,,,,149.9000244140625,42.58369858442831,43.32404657739042,51.058358828174526,-36.055896868782916
23,1549.81005859375,1577.260009765625,1542.77001953125,1577.260009765625,0,1.7711816373667262,0.394634892406631,14.60498046875,57.3199462890625,1.3648163705691148,1.463955968574129,-1.3165894611751172,0.8156064434916731,1654.8393231967627,1596.6880126953124,1538.536702193862,1588.0118814880227,1626.8325439932355,,,1637.0896118164062,,,,,12.81005859375,42.94224103437874,43.20932783302364,46.0897039182241,-34.49439269662455
24,1598.18994140625,1687.0699462890625,1581.6800537109375,1685.699951171875,0,5.475570049491414,6.875210221196426,45.989990234375,84.75,1.5072445581344434,1.5358999845672159,-1.3999727779614903,0.7263408960866028,1689.0064127107373,1603.852001953125,1518.6975911955126,1620.5745713826402,1632.4389637245345,,,1317.1700439453125,,,,,170.3800048828125,48.94720716351066,63.992973944885044,50.17544945176635,-7.182980680574783
25,1685.6600341796875,1746.760009765625,1676.1700439453125,1746.760009765625,0,3.624691476752683,3.622237667581464,31.736236572265625,16.32501220703125,1.4823047352728724,1.5191708522734544,-1.4194560783436199,0.6708784593446395,1774.9150459114087,1632.110009765625,1489.3049736198411,1662.6363841769685,1643.3266823951144,,,1324.5680419921875,,,,,139.8900146484375,52.00987805840016,82.5019588776088,63.23475355183914,-0.0
26,1749.2900390625,1763.8599853515625,1698.8399658203125,1718.3499755859375,0,-1.7687211832032301,-1.6264417562146658,-3.4750213623046875,-9.33502197265625,-1.507525677806491,1.4850322592685408,-1.3921140556560003,0.7406141364283758,1805.011604171033,1659.8260009765625,1514.640397782092,1681.2075813132915,1650.4717579370977,,,1341.455720703125,,,,,10.3900146484375,50.492116242674534,92.82206898343962,79.77233393531112,-13.140270906314182
27,1706.68994140625,1753.0999755859375,1706.68994140625,1728.0899658203125,0,1.2538905805251106,0.5668222639601561,13.826263427734375,44.0050048828125,1.0587014195890407,1.487840593834429,-1.3064345284354382,0.8144060708380098,1811.888427703646,1691.231982421875,1570.5755371401042,1696.8350428156318,1657.8639682116896,,,1366.7999765820314,20.614138455714482,,,,104.3599853515625,51.019843353071415,87.74555733525325,87.68986173210054,-13.518527147268204
28,1731.2900390625,1812.3299560546875,1719.9200439453125,1806.3599853515625,0,4.3360699013617126,4.529279208799512,39.70246887207031,13.42999267578125,1.495636924506013,1.5306990417611548,-1.1443233036339646,0.8348888847361534,1816.876580161396,1737.0519775390626,1657.227374916729,1733.3433569942754,1672.0064460345345,,,1390.6235771082033,19.546843729805346,,,,187.0699462890625,55.15655819822106,86.88278210137987,89.15013614002423,-1.922633897577464
29,1798.22998046875,1800.6199951171875,1752.8299560546875,1754.949951171875,0,-2.406812797414993,-2.8460569652002023,-10.256256103515625,-98.93499755859375,-1.5145589317130188,1.4304339406639528,-0.3137473921031947,0.8009497897929043,1812.1500196492336,1750.9019775390625,1689.6539354288914,1740.5455550534753,1679.905827476186,,,1424.360087423922,18.555784341461145,,,,105.0699462890625,52.04720564923859,79.69703413271671,84.77512452311659,-18.479277021092912
30,1759.9000244140625,1776.5,1608.489990234375,1608.489990234375,0,-8.603331557433078,-8.345534916235119,-35.77751159667969,-112.489990234375,-1.5547267436616716,1.530931948958861,1.1634051339032623,0.6958818040495203,1853.2616710610798,1723.2479736328125,1593.2342762045453,1696.5270334471086,1673.104319167442,,,1455.3976769143833,18.24515129090508,,,,3.02001953125,44.37279101503123,51.75668179673922,72.77883267694524,-65.64682599899831
31,1605.1099853515625,1624.93994140625,1464.030029296875,1529.969970703125,0,-4.681300056331018,-4.881598269679549,-8.063766479492188,-69.20001220703125,-1.5449174961113237,1.537171563129348,1.3795271911067484,0.5802052740195695,1888.282490750213,1685.57197265625,1482.861454562287,1641.0080125324473,1659.4724764565547,,,1812.3299560546875,18.98976391143663,,,,-49.800048828125,40.89159807799897,25.596771153726646,52.350162361060825,-81.06805763065785
32,1516.43994140625,1601.5,1470.0899658203125,1470.0899658203125,0,-3.0564992599018117,-3.9138026255047067,-0.954986572265625,-20.14495849609375,-1.533839112259133,1.535142243715779,1.4363381185623796,0.5920540827998975,1891.1510670006326,1633.97197265625,1376.7928783118675,1584.0353302950691,1641.4360468721507,,,1805.3639575195311,19.681189916215924,,,,-100.9700927734375,38.41637770203314,6.89060130827529,28.081351419580354,-98.26013844451617
33,1484.780029296875,1536.5999755859375,1402.3399658203125,1489.6800537109375,0,0.33001685888669524,1.3325774847863614,18.620010375976562,37.5150146484375,-1.4873504935338897,1.536760342527729,1.458056891265982,0.5807610256622093,1777.945712758595,1570.635986328125,1363.326259897655,1552.583571433692,1626.9830951425113,,,1798.537278955078,20.75116275590489,-28.221860969324553,-5.837119982829892,-22.384740986494663,-87.5799560546875,39.702314635855984,14.200373450655908,15.562581970885915,-78.6970194465733
34,1482.43994140625,1550.27001953125,1470.5699462890625,1545.1199951171875,0,4.228168167910997,3.721600572427867,33.467529296875,24.375,1.478755184315679,1.5240260842258615,1.4720516350592439,0.628826564510145,1624.983480861678,1528.6699951171875,1432.356509372697,1550.0957126615237,1619.1866094258137,,,1782.6893864296874,21.572309792142686,-30.860412551904574,-10.841778496644828,-20.018634055259746,-140.5799560546875,43.31002580288977,20.6097759063544,13.900250221761832,-65.17475238474644
35,1546.8199462890625,1547.510009765625,1472.5899658203125,1538.4300537109375,0,-0.5423961979707453,-0.4329722887148717,6.2187957763671875,14.46002197265625,-1.4712164288061322,1.5166321720122733,1.4828476041205623,0.6432728749326182,1573.5661233989167,1514.6580078125,1455.7498922260834,1546.207159677995,1611.4955088815398,,,1767.4754096053123,22.33480346864921,-33.10963874671074,-15.29535054665801,-17.814288200052733,-208.3299560546875,42.975876852926625,40.408693395729834,25.07294758424668,-66.80648524788919
36,1538.0400390625,1593.3499755859375,1510.1800537109375,1574.0400390625,0,2.3406412762793556,2.3146964183172036,23.896240234375,70.79498291015625,1.1879323901996939,1.5214142561473576,1.4942876955370508,0.7044744023128882,1599.582692721464,1523.472021484375,1447.3613502472863,1555.4847861394967,1607.9283212797266,,,1752.8699918539123,22.42728788578788,-31.653852589277903,-18.56705095518199,-13.086801634095913,-144.3099365234375,45.391057335636035,61.83629217374099,40.951587158608376,-58.12091091686571
37,1590.3299560546875,1683.300048828125,1584.1400146484375,1680.02001953125,0,5.639714144545629,6.732991400388505,46.028778076171875,51.39996337890625,1.5120095071505752,1.5342907840890165,1.4996380494417119,0.7264015993371159,1692.216224642046,1565.4580322265624,1438.6998398110788,1596.9965306034144,1614.7941973036811,,,1738.8487908125683,21.444335452799233,-21.69830826797852,-19.193302417741297,-2.5050058502372217,-48.0699462890625,51.91800561695088,82.06043024472298,61.435138604731236,-32.27150410374682
38,1691.3699951171875,1714.47998046875,1653.199951171875,1676.8399658203125,0,-0.8590686448749659,-0.1892866557521607,2.21124267578125,-26.59503173828125,-1.4757277285640469,1.4874637764896153,1.5009715063900826,0.7249710435358143,1728.5639283889068,1602.8900146484375,1477.2161009079682,1623.6110090090472,1620.7033181147888,,,1725.388437812878,20.196052495059746,-13.904785710932629,-18.135599076379563,4.230813365446934,-129.52001953125,51.718256172524335,89.87091708565596,77.92254650137328,-33.047145896640245
39,1670.0400390625,1687.1400146484375,1618.5999755859375,1626.8299560546875,0,-2.5873680868195876,-2.9823961012975997,-7.6362762451171875,-24.81500244140625,-1.5203774415346438,1.4845760331570572,1.499194522231753,0.7609899544380833,1731.099277610451,1619.2320068359375,1507.3647360614239,1624.6839913575939,1621.2868074423982,,,1714.47998046875,19.373891020844123,-11.629692911520124,-16.834417843407675,5.204724931887551,-128.1199951171875,48.55449160687979,82.38838388680017,84.77324373905967,-45.24500705345441
40,1632.0,1636.02001953125,1606.6400146484375,1627.2099609375,0,-0.29350729549632354,0.023358611107338483,1.8762359619140625,37.050048828125,-1.346085764468639,1.4169477637941421,1.495969714291679,0.7819640120016199,1714.9683733819816,1636.98798828125,1559.0076031805183,1625.5259812175625,1621.8509172990746,,,1714.47998046875,18.727585619342253,-9.684366905242996,-15.404407655774738,5.7200407505317425,18.719970703125,48.58023153456558,68.53865653055506,80.26598583433702,-45.152320672844176
41,1625.5899658203125,1712.3299560546875,1625.5899658203125,1700.9300537109375,0,4.634630471073716,4.530459777358076,39.09503173828125,97.92999267578125,1.4991216403248553,1.528797246713738,1.4837929393357765,0.8074974548322739,1722.4133314194482,1662.3659912109374,1602.3186510024266,1650.6606720486875,1629.3822636240138,,,1402.3399658203125,17.51794435761376,-2.1690828112161853,-12.757342686863028,10.588259875646843,170.9600830078125,53.446474756595684,70.21735361130139,73.71479800955217,-27.171371252275478
42,1698.3599853515625,1859.489990234375,1694.8299560546875,1823.0699462890625,0,7.3429639189058555,7.180771032392018,67.34873962402344,115.4749755859375,1.5230929768908044,1.5481018379454015,1.444034603673647,0.8609631480869863,1834.9997078997458,1690.9759765625,1546.952245225254,1708.1304301288126,1647.8287095921137,,,1408.539765625,17.697671071750058,13.487032428925431,-7.5084676637053365,20.995500092630767,352.97998046875,60.17176590171487,77.49457739370463,72.08352917852032,-7.966759706945817
43,1818.0999755859373,1937.77001953125,1818.0999755859373,1931.8800048828125,0,6.258183313610474,5.968507067720444,57.6262664794923,43.58001708984375,1.5257147974050163,1.5409047551627315,1.3698740026004708,0.851826705775989,1979.8988998244129,1741.983984375,1504.0690689255873,1782.7136217134791,1674.8812139055135,,,1426.577774609375,18.413879553521976,34.27952588176959,0.8491310453896483,33.43039483637994,442.199951171875,65.01991111400606,91.14052943842277,79.61748681447624,-1.100053052236276
44,1923.6700439453125,1928.6300048828125,1852.81005859375,1910.22998046875,0,-0.6986678156612488,-1.1206712818261084,4.437469482421875,66.54998779296875,-1.484905287941095,1.5129154445897013,1.282016653694095,0.8243746164722221,2034.8631153141703,1798.6639892578125,1562.4648632014548,1825.2190746319027,1697.2953821496312,,,1457.2493093046874,19.0789302865959,48.45222363792709,10.369749563897138,38.08247407402995,365.1099853515625,63.36710294691738,91.83347854880769,86.822861793645,-5.143536279225752
45,1920.4599609375,2083.6201171875,1920.4599609375,2064.97998046875,0,7.525281571644976,8.10111879628368,74.59002685546875,71.344970703125,1.5338309111572719,1.5485418594733293,0.7616171157578889,0.8028823628191595,2127.774180059873,1886.2179931640626,1644.6618062682523,1905.1393765775185,1732.3129629419282,,,1486.0805519182811,20.630324299122538,71.34875636838774,22.56555092479526,48.78320544359248,526.5499267578125,69.3621352091053,95.27820673414179,92.7507382404574,-2.736045763456212
46,2068.510009765625,2086.39990234375,2007.5,2052.919921875,0,-0.7536868478771082,-0.5840278698979139,4.016204833984375,95.155029296875,-1.4913902614405388,1.509257724876359,-0.946102742485811,0.7798935103714518,2139.0775317483767,1956.615966796875,1774.1544018453735,1954.3995583433457,1762.846959030792,,,1533.8837171398186,22.08562742354251,87.51248809140225,35.55493835811666,51.95754973328559,478.8798828125,68.42236476457367,93.02106354512485,93.3775829426914,-4.894305115850458
47,2089.77001953125,2284.179931640625,2089.77001953125,2255.2900390625,0,7.92048971821202,9.85767223704803,86.37124633789062,69.840087890625,1.5377122745943044,1.5519807880372858,-1.2342385364294688,0.739731849476981,2289.0259968027876,2043.0599853515625,1797.0939739003377,2054.6963852497306,1809.7462999861928,,,1589.1353356602117,24.324415985724432,115.32257228716685,51.5084651439267,63.81410714324015,575.27001953125,74.63316156105415,93.72723109498433,94.00883379141696,-3.5508281729902347
48,2252.429931640625,2280.409912109375,2056.110107421875,2192.60009765625,0,-2.6562350794546647,-2.7796842233342876,5.601287841796875,-76.0250244140625,-1.546035997156888,1.5493506185818136,-1.2392601989464764,0.7209612623737193,2335.2546023432324,2095.20400390625,1855.1534054692675,2100.664289385237,1846.2085664309602,,,1672.5406871778614,25.99601128979364,130.79597543620253,67.36596720238187,63.43000823382066,515.7601318359375,70.03763427776465,88.00710730455064,91.58513398155323,-11.284002740449226
49,2207.06005859375,2208.39990234375,2053.64990234375,2103.239990234375,0,-4.703998332765125,-4.075531489640782,-19.588775634765625,-24.860107421875,-1.5493500634926738,1.5332250988413176,-1.2123693494549228,0.7021298122388308,2289.8290226693384,2133.806005859375,1977.7829890494118,2101.5228563349497,1870.687749650333,1703.0221948242188,,1745.937396513393,27.51743037761664,134.3000180471072,80.75277737132693,53.54724067578026,476.4100341796875,63.9892289377771,74.27482246394588,85.33638695449359,-23.377257098571164
50,2101.989990234375,2187.179931640625,1999.1099853515625,2142.8798828125,0,1.9452943528796593,1.8847061087740025,38.84245300292969,74.635009765625,-1.4190669405644591,1.5479578071367686,-1.1977769077275287,0.6988333345986725,2289.559055732945,2149.385986328125,2009.2129169233049,2115.3085318274666,1896.6108099514918,1709.4555932617188,,1810.5265007286607,28.245249561095854,138.67702271376766,92.33762643981507,46.33939627395259,515.669921875,65.41601205333343,59.818717360556924,74.03354904301777,-20.184570250684995
51,2134.25,2267.60009765625,2130.580078125,2252.510009765625,0,5.541057034819024,5.116018300066217,61.475006103515625,-2.7698974609375,1.5249064527850966,1.544116146316223,-1.2866934994907995,0.7069741414040904,2309.0445023685234,2189.30400390625,2069.5635054439763,2161.0423578068526,1930.5059718385521,1718.373193359375,,1867.3649124380963,29.33795643276873,149.27135817577368,103.72437278700679,45.5469853887669,551.5799560546875,69.06639335286084,63.192209219223514,65.76191634790872,-4.674251816128079
52,2261.22998046875,2281.719970703125,2108.909912109375,2137.340087890625,0,-5.478871837372455,-5.11295938200885,-24.857452392578125,-115.83001708984386,-1.5524322350304012,1.5350032671964708,-1.290810358675332,0.7049205073064402,2269.582727924946,2165.714013671875,2061.8452994188037,2153.14160116811,1950.2044590816067,1721.7849951171875,,1917.3827147423997,30.081231347303962,146.6833211582482,112.31616246125506,34.36715869699313,314.2701416015625,61.698677724756855,62.745213549550265,61.91871337644352,-21.67250077336671
53,2143.6201171875,2170.25,1953.1500244140625,2020.8499755859373,0,-5.727234066203913,-5.450237562317641,-18.901306152343835,7.4249267578125,-1.5537159546137722,1.5444399315413262,-1.138796681384572,0.6954714965316925,2280.6261596374457,2131.3639892578126,1982.1018188781795,2109.044392640719,1956.9326035105905,1725.9437939453126,,2284.179931640625,29.07409476351304,133.69139349732563,116.59120866846918,17.100184828856456,88.96997070312477,55.275718713624045,52.80228870247197,59.57990382374854,-38.865600306428014
54,2024.739990234375,2168.780029296875,2019.6500244140625,2152.18994140625,0,6.294632979374401,6.499243754214423,66.43498229980469,93.12005615234386,1.5279445781068683,1.5462239871109473,-1.0060849599499302,0.6984894504586416,2288.1574782285766,2141.1539794921873,1994.150480755798,2123.426242229229,1975.5285404530343,1732.2537939453125,,2281.719970703125,28.13889650713575,132.46624638115986,119.76621621100732,12.700030170152544,241.9599609375,60.294543208095305,43.36467738651604,52.97072654617938,-20.041299911087123
55,2150.580078125,2227.699951171875,2094.1201171875,2207.090087890625,0,2.627663593670676,2.550896899392765,37.88873291015625,-74.9449462890625,1.2994922505620061,1.540341665366382,-0.42725686453646383,0.7397993619448374,2310.2843114630778,2153.9960205078123,1997.7077295525469,2151.3141907830277,1997.5820211613764,1738.7021948242189,,2275.148571777344,27.687114611956616,134.3762852959528,122.68823002799641,11.6880552679564,142.110107421875,62.20381556988357,52.82284006001283,49.66326871633356,-13.080486458552326
56,2209.570068359375,2215.75,1984.6500244140625,2002.300048828125,0,-9.380558801882657,-9.278734936380568,-48.83876037597656,-72.7550048828125,-1.5590722979771956,1.5417476753778547,1.1395737659447989,0.7512648978622204,2262.2403364989627,2103.9540283203123,1945.6677201416621,2101.6428101313936,1998.031357129638,1740.289794921875,,2268.7086008300785,26.206421773676315,118.00487351998186,121.7515587263935,-3.746685206411641,-50.619873046875,52.13327650089873,50.94095494267135,49.042824129733354,-60.478868303752044
57,1995.800048828125,2147.030029296875,1930.550048828125,2061.580078125,0,3.295922822303722,2.960596706351253,51.727508544921875,27.489990234375,-1.0893355389699833,1.5510650737143725,1.3216168353985935,0.7159303038727127,2245.9037795378517,2088.8020263671874,1931.700273196523,2088.2885661292626,2004.0836162720534,1749.0811962890625,,2262.397429301758,24.36582403384156,108.56237519474098,119.113722020063,-10.551346825322014,-193.7099609375,54.43297364437927,45.446941493322896,49.73691216533564,-51.60301342867217
58,2052.219970703125,2115.89990234375,2025.3599853515625,2057.280029296875,0,0.2465651180665754,-0.20858024743990927,13.215011596679688,17.9649658203125,-1.438870215878481,1.5213278755951214,1.3297468337217113,0.7012784743956662,2242.9537618864542,2096.088037109375,1949.2223123322958,2077.9523871851334,2009.1499413220365,1763.667197265625,,2249.123534082813,22.656697561137857,99.58420451836605,115.2078185197236,-15.623614001357552,-135.320068359375,54.22944676219939,33.90095700413885,43.429617813377654,-62.383130050604215
59,2054.159912109375,2116.320068359375,1998.199951171875,2097.510009765625,0,2.1103565209650434,1.9554936564712373,31.02130126953125,-16.23004150390625,0.8731865494824537,1.536002666016949,1.359084280957763,0.692873607602325,2221.441583023495,2085.15205078125,1948.8625185390056,2084.471594711964,2017.5651859357115,1776.9273974609375,,2236.3805946726256,21.252951487507257,94.62439169514232,111.09113315480735,-16.46674145966503,-5.72998046875,55.891124581446874,47.643738884333516,42.33054579393171,-52.786806474150616
60,2091.469970703125,2095.5,2007.0999755859373,2024.8199462890625,0,-3.1867550262581887,-3.465540719144643,-13.943756103515597,0.1700439453125,-1.5361301555369387,1.5005169490987755,1.3916716594182135,0.6728711277950207,2114.090026761164,2048.6980224609374,1983.306018160711,2064.5877119043303,2018.2561154931734,1788.5997973632811,,2224.1473728388455,19.949472990564555,83.86152026918535,105.64521057768295,-21.783690308497597,-118.0599365234375,52.20331369425338,43.96319485900518,41.83596358249247,-73.3422139805643
61,2028.699951171875,2149.860107421875,2026.719970703125,2097.85009765625,0,3.4085940823545906,3.6067479234897735,41.323822021484375,-55.06500244140625,1.4527384198341453,1.539561000949004,1.4281112593669836,0.7049868202882397,2122.8159222465765,2067.8080322265623,2012.800142206548,2075.6751738216367,2025.8364947467996,1802.7697998046874,,2212.403479878417,18.85211261336622,80.29915136624072,100.5759987353945,-20.276847369153785,-154.659912109375,55.38815511964987,55.17526537661491,48.92739970665115,-52.35923169761789
62,2100.199951171875,2131.77001953125,1891.7099609375,1914.68994140625,0,-8.832968959079999,-8.730850524288142,-39.558746337890625,-39.9500732421875,-1.5582434782222137,1.5443693272434575,1.4585590586430621,0.702839974781587,2173.7026327915773,2038.4300048828125,1903.1573769740476,2022.0134296831745,2015.2511087143664,1812.6403979492188,,2201.129342636405,18.40794847789022,61.98196495947491,92.85719198021059,-30.87522702073568,-222.650146484375,46.94025191749509,39.413489528185714,46.183983254601884,-94.10784854405155
63,1916.1700439453125,2031.8399658203125,1908.8299560546875,2017.949951171875,0,5.311632313017586,5.393040801675982,53.54371643066406,92.6300048828125,1.5160055243611839,1.5407819797207887,1.4676860484370546,0.672136947887503,2165.10942544116,2030.5639892578124,1896.0185530744645,2020.6589368460748,2015.5081413293672,1821.7103979492188,,2182.5641797344706,17.995510352091078,55.161811545625824,85.31811589329364,-30.156304347667813,-2.9000244140622726,51.43723520130611,44.69609047685526,46.42828179388525,-67.63160250419254
