,open,high,low,close,volume,intra-diff,inter-diff,intra-derivative,inter-derivative,1-rad,1-err,12-rad,12-err,BB-upper,BB-middle,BB-lower,ema5,ema20,sma50,sma200,sar,adx,macd,macdsignal,macdhist,mom,rsi,stoch_k,stoch_d,willr,bb-upper,bb-middle,bb-lower,ema-cross,sma-cross,stoch-diff,sar-diff
13,1417.52001953125,1606.06005859375,1417.52001953125,1564.449951171875,0,10.365280886065527,10.082602489936775,78.66622924804688,47.0799560546875,1.5311738253732838,1.5511187186804811,0.8381831436737314,0.5900611079560908,1569.8869461628938,1450.131982421875,1330.377018680856,1495.7980846366074,,,,1833.6995649621438,,,,,-248.4600830078125,,43.524488984590114,26.52248460983493,-61.93233720934822,5.436994991018764,114.31796875000009,234.07293249101895,,,17.002004374755185,-269.24961379026877
14,1521.300048828125,1604.6700439453125,1499.260009765625,1515.3199462890625,0,-0.3930915892409944,-3.140401189952476,10.9337158203125,21.21002197265625,-1.4899033346935429,1.5298074863779292,0.8389378385024243,0.5594028402201271,1594.7492415978772,1466.2959716796875,1337.8427017614974,1502.3053718540923,,,,1802.707793701134,,,,,-321.3699951171875,39.25034500894213,62.83634581264626,42.434521797233685,-69.49568709797629,79.42929530881474,49.023974609375045,177.47724452756506,,,20.401824015412572,-287.38784741207155
15,1541.8399658203125,1633.8499755859375,1541.8399658203125,1606.8699951171875,0,4.217689950868329,6.041631607392628,35.88751220703125,96.32000732421876,1.4740870006120017,1.52998762614234,0.9194474075445324,0.5682597700637277,1665.0010801661454,1499.42998046875,1333.858880771355,1537.1602462751239,,,,1773.5755287157847,,,,,-277.800048828125,43.18719372937086,81.88900132691981,62.74994537471872,-55.40195653027733,58.13108504895786,107.44001464843745,273.01111434583254,,,19.13905595220109,-166.70553359859719
16,1631.1600341796875,1707.9599609375,1587.77001953125,1707.9599609375,0,4.708301156755309,6.291110427570097,43.82371520996094,8.42999267578125,1.4803081138579732,1.5392396777617725,1.01164692416338,0.572398623590556,1753.5870941429218,1563.1519775390625,1372.7168609352032,1594.093484495916,,,,1746.1911996295566,,,,,-214.9600830078125,47.25204526841495,86.69014885850572,77.13849866602392,-39.76170378351364,45.62713320542184,144.8079833984375,335.24310000229684,,,9.551650192481802,-38.23123869205665
17,1704.18994140625,1714.219970703125,1623.72998046875,1623.72998046875,0,-4.72130241955933,-4.931613292768065,-18.861236572265625,-44.3349609375,-1.5406731491797387,1.4973948797093688,1.2426809759063813,0.5676416718506287,1732.1431488237977,1603.665966796875,1475.1887847699525,1603.9723164868606,,,,1720.4499302885015,,,,,1.719970703125,44.40142919430399,86.99384698836954,85.19099905793169,-52.47500638217465,108.41316835504767,20.064013671875045,148.54119569879754,,,1.8028479304378493,-96.71994981975149
18,1628.75,1647.8399658203125,1604.949951171875,1619.2900390625,0,-0.5808111089792786,-0.2734408713059696,1.8137664794921875,13.07501220703125,-1.431394696773926,1.4531777496459368,1.340778902314678,0.513107108834975,1737.0683311300334,1614.633984375,1492.1996376199668,1609.078224012074,,,,1714.219970703125,,,,,291.31005859375,44.24988980454256,75.11316572923177,82.93238719203566,-53.163316111712376,117.77829206753336,4.6560546875000455,127.09040144253322,,,-7.819221462803895,-94.929931640625
19,1620.489990234375,1654.1099853515625,1501.8199462890625,1649.8800048828125,0,1.8136498729120047,1.8890973872736716,30.05751037597656,-6.9100341796875,-1.4160850374335883,1.5450648400593394,1.329552880707278,0.5656130603603747,1713.6316868159124,1641.54599609375,1569.4603053715875,1622.6788176356533,1648.773992919922,,,1714.219970703125,,,,,215.3800048828125,45.62678236959344,65.01587156337594,75.70762809365907,-48.42105283078069,63.75168193309992,8.334008789062409,80.41969951122496,-26.095175284268635,,-10.69175653028313,-64.3399658203125
20,1653.52001953125,1657.510009765625,1605.469970703125,1605.469970703125,0,-2.905924830698241,-2.691712975989539,-11.513763427734375,-35.05499267578125,-1.5198694502991452,1.4411111560812535,1.1585333459755154,0.7075181494207674,1713.8970923134439,1641.2659912109375,1568.6348901084314,1616.9425353248105,1644.6498003278464,,,1690.3969750976562,,,,,164.27001953125,43.93046569606561,58.1152925628749,66.08144328516084,-50.86996507491865,108.42712161031886,-35.7960205078125,36.835080594693636,-27.7072650030359,,-7.966150722285946,-84.9270043945312
21,1609.3199462890625,1609.3199462890625,1561.8900146484375,1579.77001953125,0,-1.8361747659905536,-1.6007743303114883,-5.1524810791015625,-17.2049560546875,-1.4974418410050394,1.4531162763884349,0.4506263395760489,0.7976359773277114,1661.5952328100934,1615.6280029296875,1569.6607730492813,1604.551696726957,1638.470773585313,,,1668.0033592285156,,,,,190.4200439453125,42.935653637838,51.735737344258325,58.288967156836364,-33.862227924269355,81.82521327884342,-35.857983398437455,10.10924648196874,-33.91907685835599,,-6.553229812578039,-88.23333969726559
22,1572.5799560546875,1627.0799560546875,1568.0899658203125,1571.06005859375,0,-0.09664993217582664,-0.5513436025380722,6.8037872314453125,-1.2550048828125,-1.4147189566252476,1.5035234597427072,-1.0894567581622256,0.8383808507821136,1661.7125191835244,1605.0940185546874,1548.4755179258505,1593.3878173492215,1632.0507054908785,,,1657.510009765625,,,,,149.9000244140625,42.58369858442831,43.324046577390426,51.05835882817453,-36.05589686878292,90.65246058977436,-34.03395996093741,22.584540667899546,-38.66288814165705,,-7.734312250784107,-86.449951171875
23,1549.81005859375,1577.260009765625,1542.77001953125,1577.260009765625,0,1.7711816373667262,0.394634892406631,14.60498046875,57.3199462890625,1.3648163705691148,1.463955968574129,-1.3165894611751172,0.8156064434916731,1654.8393231967627,1596.6880126953124,1538.536702193862,1588.0118814880227,1626.8325439932355,,,1637.0896118164062,,,,,12.81005859375,42.942241034378746,43.20932783302364,46.0897039182241,-34.49439269662455,77.57931343113773,-19.42800292968741,38.723307571762916,-38.820662505212795,,-2.88037608520046,-59.829602050781205
24,1598.18994140625,1687.0699462890625,1581.6800537109375,1685.699951171875,0,5.475570049491414,6.8752102211964266,45.989990234375,84.75,1.5072445581344434,1.535899984567216,-1.3999727779614903,0.7263408960866028,1689.0064127107373,1603.852001953125,1518.6975911955124,1620.5745713826404,1632.4389637245347,,,1317.1700439453125,,,,,170.3800048828125,48.947207163510654,63.99297394488504,50.17544945176635,-7.182980680574782,3.3064615388623224,81.84794921875005,167.00235997636264,-11.864392341894245,,13.81752449311869,368.5299072265625
25,1685.6600341796875,1746.760009765625,1676.1700439453125,1746.760009765625,0,3.624691476752683,3.622237667581464,31.736236572265625,16.32501220703125,1.4823047352728724,1.5191708522734544,-1.41945607834362,0.6708784593446395,1774.9150459114087,1632.110009765625,1489.3049736198413,1662.6363841769685,1643.3266823951144,,,1324.5680419921875,,,,,139.8900146484375,52.009878058400155,82.5019588776088,63.23475355183914,-0.0,28.155036145783697,114.65000000000009,257.45503614578365,19.309701781854073,,19.26720532576966,422.19196777343745
26,1749.2900390625,1763.8599853515625,1698.8399658203125,1718.3499755859375,0,-1.76872118320323,-1.6264417562146658,-3.4750213623046875,-9.33502197265625,-1.507525677806491,1.4850322592685408,-1.3921140556560003,0.7406141364283758,1805.011604171033,1659.8260009765625,1514.640397782092,1681.2075813132917,1650.4717579370974,,,1341.455720703125,,,,,10.3900146484375,50.492116242674534,92.82206898343962,79.77233393531112,-13.140270906314182,86.66162858509551,58.523974609375045,203.7095778038456,30.735823376194276,,13.049735048128497,376.89425488281245
27,1706.68994140625,1753.0999755859375,1706.68994140625,1728.0899658203125,0,1.2538905805251106,0.5668222639601561,13.826263427734375,44.0050048828125,1.0587014195890407,1.487840593834429,-1.3064345284354382,0.8144060708380098,1811.888427703646,1691.231982421875,1570.5755371401044,1696.8350428156318,1657.8639682116896,,,1366.7999765820316,20.614138455714482,,,,104.3599853515625,51.01984335307142,87.74555733525325,87.68986173210054,-13.518527147268205,83.7984618833334,36.857983398437455,157.51442868020808,38.97107460394227,,0.0556956031527136,361.2899892382809
28,1731.2900390625,1812.3299560546875,1719.9200439453125,1806.3599853515625,0,4.3360699013617126,4.529279208799512,39.70246887207031,13.42999267578125,1.495636924506013,1.5306990417611548,-1.1443233036339646,0.8348888847361534,1816.8765801613959,1737.0519775390626,1657.227374916729,1733.3433569942756,1672.0064460345345,,,1390.623577108203,19.546843729805342,,,,187.0699462890625,55.15655819822106,86.88278210137987,89.15013614002424,-1.922633897577464,10.51659480983335,69.30800781249991,149.1326104348334,61.33691095974109,,-2.2673540386443705,415.7364082433594
29,1798.22998046875,1800.6199951171875,1752.8299560546875,1754.949951171875,0,-2.406812797414993,-2.8460569652002023,-10.256256103515623,-98.93499755859376,-1.5145589317130188,1.4304339406639528,-0.3137473921031947,0.8009497897929043,1812.1500196492334,1750.9019775390625,1689.6539354288916,1740.5455550534753,1679.905827476186,,,1424.360087423922,18.555784341461145,,,,105.0699462890625,52.0472056492386,79.69703413271671,84.7751245231166,-18.479277021092912,57.2000684773584,4.0479736328125,65.2960157429834,60.63972757728925,,-5.078090390399893,330.5898637479529
30,1759.9000244140625,1776.5,1608.489990234375,1608.489990234375,0,-8.603331557433076,-8.345534916235119,-35.77751159667969,-112.489990234375,-1.5547267436616716,1.5309319489588609,1.1634051339032625,0.6958818040495203,1853.26167106108,1723.2479736328125,1593.2342762045453,1696.5270334471084,1673.104319167442,,,1455.3976769143833,18.245151290905078,,,,3.02001953125,44.372791015031225,51.756681796739215,72.77883267694524,-65.64682599899831,244.77168082670505,-114.75798339843755,15.255714029829733,23.422714279666252,,-21.022150880206027,153.09231331999172
31,1605.1099853515625,1624.93994140625,1464.030029296875,1529.969970703125,0,-4.681300056331019,-4.881598269679548,-8.063766479492188,-69.20001220703125,-1.5449174961113237,1.537171563129348,1.3795271911067484,0.5802052740195695,1888.282490750213,1685.57197265625,1482.861454562287,1641.0080125324473,1659.472476456555,,,1812.3299560546875,18.98976391143663,,,,-49.800048828125,40.891598077998964,25.59677115372665,52.35016236106082,-81.06805763065785,358.3125200470879,-155.60200195312495,47.10851614083799,-18.464463924107577,,-26.753391207334168,-282.3599853515625
32,1516.43994140625,1601.5,1470.0899658203125,1470.0899658203125,0,-3.056499259901812,-3.9138026255047063,-0.954986572265625,-20.14495849609375,-1.533839112259133,1.5351422437157791,1.4363381185623796,0.5920540827998975,1891.1510670006326,1633.97197265625,1376.7928783118673,1584.0353302950693,1641.4360468721509,,,1805.3639575195311,19.681189916215924,,,,-100.9700927734375,38.41637770203314,6.89060130827529,28.081351419580354,-98.26013844451616,421.06110118032007,-163.88200683593755,93.2970875084452,-57.40071657708154,,-21.190750111305064,-335.27399169921864
33,1484.780029296875,1536.5999755859375,1402.3399658203125,1489.6800537109375,0,0.33001685888669524,1.3325774847863614,18.62001037597656,37.5150146484375,-1.4873504935338897,1.536760342527729,1.4580568912659817,0.5807610256622093,1777.945712758595,1570.635986328125,1363.326259897655,1552.583571433692,1626.9830951425113,,,1798.5372789550781,20.751162755904893,-28.221860969324556,-5.8371199828298925,-22.384740986494666,-87.5799560546875,39.702314635855984,14.200373450655908,15.562581970885914,-78.6970194465733,288.26565904765744,-80.9559326171875,126.35379381328244,-74.39952370881929,,-1.3622085202300056,-308.85722524414064
34,1482.43994140625,1550.27001953125,1470.5699462890625,1545.1199951171875,0,4.228168167910997,3.7216005724278665,33.467529296875,24.375,1.478755184315679,1.5240260842258615,1.472051635059244,0.6288265645101451,1624.983480861678,1528.6699951171875,1432.3565093726972,1550.0957126615235,1619.1866094258137,,,1782.6893864296876,21.572309792142686,-30.86041255190457,-10.841778496644828,-20.018634055259746,-140.5799560546875,43.310025802889776,20.6097759063544,13.900250221761832,-65.17475238474644,79.86348574449039,16.450000000000045,112.76348574449025,-69.09089676429016,,6.709525684592569,-237.5693913125001
35,1546.8199462890625,1547.510009765625,1472.5899658203125,1538.4300537109375,0,-0.5423961979707453,-0.4329722887148717,6.218795776367188,14.46002197265625,-1.4712164288061322,1.5166321720122733,1.4828476041205625,0.6432728749326182,1573.5661233989167,1514.6580078125,1455.7498922260834,1546.207159677995,1611.4955088815395,,,1767.4754096053125,22.33480346864921,-33.109638746710736,-15.29535054665801,-17.814288200052733,-208.3299560546875,42.97587685292664,40.40869339572984,25.072947584246677,-66.80648524788919,35.136069687979216,23.772045898437455,82.68016148485412,-65.28834920354461,,15.335745811483164,-229.045355894375
36,1538.0400390625,1593.3499755859375,1510.1800537109375,1574.0400390625,0,2.340641276279356,2.314696418317204,23.896240234375,70.79498291015625,1.187932390199694,1.5214142561473576,1.4942876955370508,0.7044744023128882,1599.582692721464,1523.472021484375,1447.3613502472863,1555.4847861394967,1607.9283212797266,,,1752.8699918539123,22.427287885787877,-31.653852589277907,-18.567050955181987,-13.086801634095911,-144.3099365234375,45.39105733563604,61.836292173740986,40.951587158608376,-58.12091091686571,25.5426536589639,50.56801757812491,126.67868881521372,-52.44353514022987,,20.88470501513261,-178.82995279141232
37,1590.3299560546875,1683.300048828125,1584.1400146484375,1680.02001953125,0,5.639714144545629,6.732991400388506,46.02877807617188,51.39996337890625,1.5120095071505752,1.5342907840890163,1.499638049441712,0.7264015993371159,1692.216224642046,1565.4580322265624,1438.6998398110788,1596.9965306034146,1614.7941973036814,,,1738.8487908125683,21.444335452799233,-21.698308267978522,-19.193302417741297,-2.5050058502372217,-48.0699462890625,51.918005616950886,82.06043024472298,61.43513860473124,-32.27150410374682,12.196205110795972,114.56198730468759,241.32017972017115,-17.797666700266745,,20.625291639991737,-58.82877128131827
38,1691.3699951171875,1714.47998046875,1653.199951171875,1676.8399658203125,0,-0.8590686448749659,-0.1892866557521607,2.21124267578125,-26.59503173828125,-1.4757277285640469,1.4874637764896153,1.5009715063900826,0.7249710435358143,1728.5639283889068,1602.8900146484375,1477.2161009079682,1623.6110090090472,1620.7033181147888,,,1725.388437812878,20.196052495059746,-13.904785710932627,-18.135599076379567,4.2308133654469335,-129.52001953125,51.71825617252435,89.87091708565596,77.92254650137328,-33.047145896640245,51.72396256859429,73.949951171875,199.6238649123443,2.907690894258394,,11.948370584282685,-48.54847199256551
39,1670.0400390625,1687.1400146484375,1618.5999755859375,1626.8299560546875,0,-2.587368086819588,-2.9823961012976,-7.6362762451171875,-24.81500244140625,-1.5203774415346438,1.4845760331570572,1.499194522231753,0.7609899544380833,1731.099277610451,1619.2320068359375,1507.3647360614239,1624.683991357594,1621.2868074423984,,,1714.47998046875,19.373891020844127,-11.629692911520126,-16.834417843407675,5.204724931887551,-128.1199951171875,48.554491606879786,82.38838388680017,84.77324373905967,-45.24500705345441,104.26932155576355,7.5979492187500455,119.46521999326364,3.397183915195683,,-2.3848598522594955,-87.6500244140625
40,1632.0,1636.02001953125,1606.6400146484375,1627.2099609375,0,-0.29350729549632354,0.023358611107338483,1.8762359619140625,37.050048828125,-1.3460857644686393,1.416947763794142,1.495969714291679,0.7819640120016199,1714.9683733819816,1636.98798828125,1559.0076031805186,1625.5259812175625,1621.8509172990744,,,1714.47998046875,18.727585619342253,-9.684366905242996,-15.404407655774738,5.720040750531743,18.719970703125,48.580231534565584,68.53865653055507,80.26598583433702,-45.15232067284418,87.75841244448156,-9.778027343749955,68.20235775698143,3.6750639184881493,,-11.727329303781943,-87.27001953125
41,1625.5899658203125,1712.3299560546875,1625.5899658203125,1700.9300537109375,0,4.634630471073716,4.530459777358076,39.09503173828125,97.92999267578124,1.4991216403248553,1.528797246713738,1.4837929393357765,0.8074974548322739,1722.4133314194482,1662.3659912109374,1602.3186510024263,1650.6606720486875,1629.3822636240136,,,1402.3399658203125,17.51794435761376,-2.1690828112161853,-12.757342686863026,10.588259875646845,170.9600830078125,53.44647475659568,70.21735361130139,73.71479800955217,-27.17137125227548,21.48327770851074,38.56406250000009,98.61140270851115,21.2784084246739,,-3.497444398250778,298.590087890625
42,1698.3599853515625,1859.489990234375,1694.8299560546875,1823.0699462890625,0,7.342963918905855,7.180771032392018,67.34873962402344,115.4749755859375,1.5230929768908044,1.5481018379454017,1.444034603673647,0.8609631480869863,1834.9997078997455,1690.9759765625,1546.9522452252538,1708.1304301288126,1647.8287095921137,,,1408.539765625,17.697671071750058,13.487032428925431,-7.508467663705336,20.995500092630767,352.97998046875,60.17176590171487,77.49457739370463,72.08352917852032,-7.966759706945817,11.929761610683045,132.0939697265626,276.1177010638087,60.301720536698895,,5.411048215184309,414.5301806640625
43,1818.0999755859373,1937.77001953125,1818.0999755859373,1931.8800048828125,0,6.258183313610474,5.968507067720443,57.626266479492294,43.58001708984375,1.5257147974050165,1.5409047551627315,1.3698740026004708,0.851826705775989,1979.8988998244129,1741.983984375,1504.069068925587,1782.7136217134794,1674.8812139055135,,,1426.577774609375,18.413879553521976,34.279525881769594,0.8491310453896483,33.430394836379946,442.199951171875,65.01991111400606,91.14052943842276,79.61748681447624,-1.100053052236276,48.018894941600365,189.8960205078124,427.8109359572254,107.83240780796586,,11.523042623946523,505.30223027343754
44,1923.6700439453125,1928.6300048828125,1852.81005859375,1910.22998046875,0,-0.6986678156612488,-1.1206712818261084,4.437469482421875,66.54998779296875,-1.4849052879410949,1.5129154445897013,1.2820166536940951,0.8243746164722221,2034.8631153141705,1798.6639892578125,1562.4648632014548,1825.2190746319027,1697.2953821496315,,,1457.2493093046876,19.0789302865959,48.45222363792709,10.369749563897136,38.08247407402995,365.1099853515625,63.367102946917385,91.83347854880768,86.822861793645,-5.143536279225752,124.6331348454205,111.56599121093745,347.7651172672952,127.92369248227124,,5.010616755162673,452.9806711640624
45,1920.4599609375,2083.6201171875,1920.4599609375,2064.97998046875,0,7.525281571644976,8.10111879628368,74.59002685546875,71.344970703125,1.533830911157272,1.5485418594733291,0.7616171157578889,0.8028823628191595,2127.774180059873,1886.2179931640626,1644.6618062682526,1905.1393765775185,1732.3129629419282,,,1486.0805519182813,20.630324299122535,71.34875636838774,22.56555092479526,48.78320544359247,526.5499267578125,69.3621352091053,95.27820673414179,92.7507382404574,-2.736045763456212,62.79419959112283,178.7619873046874,420.3181742004974,172.82641363559037,,2.5274684936843954,578.8994285504687
46,2068.510009765625,2086.39990234375,2007.5,2052.919921875,0,-0.7536868478771082,-0.5840278698979139,4.016204833984375,95.155029296875,-1.4913902614405388,1.509257724876359,-0.9461027424858109,0.7798935103714518,2139.0775317483767,1956.615966796875,1774.1544018453735,1954.3995583433457,1762.8469590307918,,,1533.8837171398184,22.085627423542515,87.51248809140225,35.55493835811666,51.95754973328559,478.8798828125,68.42236476457367,93.02106354512483,93.3775829426914,-4.894305115850458,86.15760987337671,96.303955078125,278.7655200296265,191.55259931255387,,-0.35651939756657214,519.0362047351816
47,2089.77001953125,2284.179931640625,2089.77001953125,2255.2900390625,0,7.9204897182120195,9.857672237048028,86.37124633789062,69.840087890625,1.5377122745943044,1.5519807880372858,-1.2342385364294688,0.739731849476981,2289.025996802788,2043.0599853515625,1797.0939739003375,2054.6963852497306,1809.7462999861925,,,1589.1353356602115,24.32441598572443,115.32257228716685,51.508465143926706,63.81410714324014,575.27001953125,74.63316156105415,93.72723109498432,94.00883379141695,-3.5508281729902347,33.735957740288086,212.23005371093745,458.19606516216254,244.95008526353809,,-0.28160269643262836,666.1547034022885
48,2252.429931640625,2280.409912109375,2056.110107421875,2192.60009765625,0,-2.6562350794546647,-2.779684223334288,5.601287841796875,-76.0250244140625,-1.5460359971568882,1.5493506185818136,-1.2392601989464764,0.7209612623737193,2335.2546023432324,2095.20400390625,1855.1534054692677,2100.664289385237,1846.20856643096,,,1672.5406871778616,25.99601128979364,130.7959754362025,67.36596720238187,63.43000823382066,515.7601318359375,70.03763427776464,88.00710730455064,91.58513398155323,-11.284002740449223,142.65450468698236,97.39609375000009,337.4466921869823,254.45572295427723,,-3.5780266770025833,520.0594104783884
49,2207.06005859375,2208.39990234375,2053.64990234375,2103.239990234375,0,-4.703998332765125,-4.075531489640782,-19.588775634765625,-24.860107421875,-1.5493500634926738,1.5332250988413176,-1.2123693494549228,0.7021298122388308,2289.8290226693384,2133.806005859375,1977.782989049412,2101.5228563349497,1870.687749650333,1703.0221948242188,,1745.937396513393,27.517430377616638,134.3000180471072,80.75277737132693,53.54724067578026,476.4100341796875,63.9892289377771,74.27482246394588,85.33638695449359,-23.377257098571164,186.58903243496343,-30.56601562500009,125.45700118496302,230.83510668461668,,-11.06156449054771,357.30259372098203
50,2101.989990234375,2187.179931640625,1999.1099853515625,2142.8798828125,0,1.9452943528796596,1.8847061087740025,38.84245300292969,74.635009765625,-1.4190669405644591,1.5479578071367686,-1.1977769077275289,0.6988333345986725,2289.559055732945,2149.385986328125,2009.2129169233046,2115.3085318274666,1896.610809951492,1709.4555932617188,,1810.526500728661,28.245249561095854,138.67702271376766,92.33762643981508,46.33939627395259,515.669921875,65.41601205333343,59.818717360556924,74.03354904301777,-20.184570250684995,146.67917292044513,-6.506103515625,133.66696588919535,218.6977218759746,,-14.214831682460847,332.35338208383905
51,2134.25,2267.60009765625,2130.580078125,2252.510009765625,0,5.541057034819024,5.116018300066217,61.47500610351562,-2.7698974609375,1.5249064527850966,1.5441161463162232,-1.2866934994907997,0.7069741414040904,2309.0445023685234,2189.30400390625,2069.5635054439763,2161.0423578068526,1930.505971838552,1718.373193359375,,1867.3649124380966,29.33795643276873,149.27135817577368,103.7243727870068,45.5469853887669,551.5799560546875,69.06639335286084,63.19220921922353,65.76191634790871,-4.67425181612808,56.534492602898354,63.20600585937518,182.94650432164872,230.5363859683007,,-2.569707128685181,385.14509732752845
52,2261.22998046875,2281.719970703125,2108.909912109375,2137.340087890625,0,-5.478871837372456,-5.1129593820088495,-24.857452392578125,-115.83001708984386,-1.5524322350304012,1.5350032671964708,-1.2908103586753321,0.7049205073064402,2269.582727924946,2165.714013671875,2061.845299418804,2153.14160116811,1950.2044590816067,1721.7849951171875,,1917.3827147424,30.081231347303962,146.6833211582482,112.31616246125506,34.36715869699313,314.2701416015625,61.69867772475686,62.74521354955026,61.91871337644352,-21.672500773366707,132.24264003432108,-28.37392578124991,75.49478847182081,202.93714208650317,,0.8265001731067372,219.9573731482251
53,2143.6201171875,2170.25,1953.1500244140625,2020.8499755859373,0,-5.727234066203913,-5.450237562317642,-18.901306152343835,7.4249267578125,-1.5537159546137722,1.5444399315413262,-1.138796681384572,0.6954714965316925,2280.626159637445,2131.3639892578126,1982.1018188781795,2109.044392640719,1956.9326035105905,1725.9437939453126,,2284.179931640625,29.074094763513042,133.69139349732566,116.59120866846918,17.100184828856452,88.96997070312477,55.27571871362405,52.80228870247197,59.57990382374854,-38.865600306428014,259.7761840515079,-110.51401367187532,38.748156707757744,152.11178913012827,,-6.777615121276568,-263.3299560546877
